age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact,day_of_week,default,education,housing,job,loan,marital,month,poutcome
,,,,,,,-46.2,,5099.1,,,,,no,,,single,,nonexistent
31.0,66.0,6.0,999.0,,,,-36.4,,,,,,,,,,,,nonexistent
57.0,210.0,,999.0,,,,,,,,,,,,,no,,,
,,,999.0,0.0,,,,1.41,,,,,,,admin.,,married,apr,
,,,999.0,,-0.1,,-42.0,,5195.8,,,,,,,,,,
,,,,0.0,-0.1,93.2,,,5195.8,,,,basic.4y,,,,,,
,,,999.0,,,,,4.12,,telephone,wed,,,no,technician,no,,,
,221.0,,999.0,,,,-36.1,,,,mon,,basic.9y,,,,,,
,170.0,7.0,,,1.1,,-36.4,,,telephone,,no,,,management,,,may,
,,4.0,,,-0.1,,,,5195.8,,,,,,,,,,
35.0,392.0,,3.0,,,92893.0,,1354.0,,,mon,,basic.6y,no,,,married,,
,,,,,1.4,,-42.7,4963.0,,cellular,,,basic.4y,,,no,,jul,
,49.0,,,,,94465.0,-41.8,,5228.1,telephone,,,university.degree,,technician,,married,,
,112.0,,,0.0,,,-36.4,4857.0,,,tue,,,,admin.,no,married,,nonexistent
,,,,,,93994.0,,,,,,,,,,,,,
50.0,235.0,,,,,94465.0,,,,,,unknown,,,services,,married,jun,
40.0,,,,0.0,1.4,,-42.7,4.96,,,,,,yes,,,,,
,,,,,1.4,,,4962.0,,,,,,,,no,,jul,nonexistent
40.0,380.0,2.0,,,,93.2,-42.0,,,,,,,,,,,,
,,,,,,,,,,,mon,,,no,,no,divorced,,
43.0,,,,0.0,1.4,,-41.8,,,,,,,,,,married,jun,
,,,,,,92893.0,,,,cellular,,,university.degree,,admin.,yes,,may,
,,,,0.0,,,-40.8,,,,,,,no,,,divorced,jun,
27.0,572.0,,,,-3.4,,,,,,,,,,,no,,oct,nonexistent
,,,,,1.4,,,4.96,,,,,,yes,,no,,,nonexistent
,,,,,1.4,,,4957.0,,,,,,yes,admin.,,married,,nonexistent
,,,,,,,,4191.0,,,,,,,blue-collar,,married,,nonexistent
,125.0,1.0,,,1.4,,,,5228.1,cellular,,,high.school,,student,,single,,nonexistent
,157.0,2.0,,,,92893.0,,,,,thu,,,,blue-collar,,married,may,failure
,,3.0,,,,,,1405.0,,,,,,yes,management,,single,,
36.0,,,,,,,,4856.0,5191.0,,wed,no,,,,no,single,may,
,100.0,,,,,,,,,cellular,fri,,,yes,technician,,,aug,
,,,,,,,,,,,,no,,yes,technician,,,may,
,955.0,1.0,,,,,,,4991.6,,,,university.degree,,,,married,jul,
,,,,,-1.8,,-46.2,,5099.1,,,,,no,blue-collar,,,may,
,,2.0,,,,94465.0,,,,telephone,,,basic.4y,no,,,,,nonexistent
,,,999.0,,1.4,,,,,cellular,,,high.school,,,,married,,nonexistent
,,,,,,,,,,,thu,unknown,,,,,married,jul,nonexistent
,438.0,,,0.0,,93994.0,-36.4,,,telephone,,,basic.4y,yes,retired,yes,married,,nonexistent
,49.0,2.0,,,,92893.0,,,,,fri,no,,,,,married,,
,,,,,-1.7,,,,,,,,,yes,,,married,,nonexistent
29.0,154.0,,,,,93.2,,,,,,,,no,technician,,,nov,
32.0,,1.0,,1.0,,,-46.2,,,cellular,,,,yes,blue-collar,,married,,
,,3.0,,,,,,1266.0,5099.1,,,,high.school,,,,,,
,,5.0,,0.0,,92893.0,,1313.0,,,,no,,,technician,,,,nonexistent
32.0,,,,0.0,,,,4153.0,,,,no,professional.course,,,,,,
,104.0,,999.0,,,,-46.2,,5099.1,,wed,,university.degree,,,,,may,nonexistent
,,,,,1.1,93994.0,,,5191.0,,,,,,blue-collar,no,,may,
47.0,,,,,1.4,,-36.1,,,,,,high.school,,,,,,nonexistent
,,,,,,,-46.2,1299.0,5099.1,,,,,,,no,single,may,failure
,,1.0,999.0,,,,,4962.0,,,,,,,,,,,nonexistent
36.0,,,999.0,,1.4,,,,,cellular,,,,,,,,,nonexistent
,548.0,,,0.0,,93994.0,-36.4,,,,thu,,basic.9y,,,,,may,nonexistent
42.0,,4.0,999.0,,,93.2,,,5195.8,,,,,,,,married,,failure
,,,3.0,4.0,,,,,,,,,,,admin.,no,,,
64.0,,,,,-2.9,,-31.4,,,,,,,yes,,,married,,failure
33.0,,,,0.0,1.4,94465.0,,,5228.1,,tue,,,no,,,,,
32.0,166.0,2.0,999.0,,,93918.0,,,,,,,,,,,,,
34.0,,,,,,,,,,,,,,,,,,,
,,,999.0,0.0,,,,,,,mon,,,,,no,,may,nonexistent
,,2.0,999.0,,,93918.0,,,,,tue,,,no,,,,jul,
29.0,,,999.0,,,,,4864.0,,telephone,,,,,admin.,,,jun,nonexistent
37.0,,,,,,,,,,,mon,,,,,no,,,nonexistent
37.0,,,999.0,0.0,,,,,4963.6,,,,high.school,,,,,,
,,,,0.0,-1.8,,,1354.0,,cellular,mon,no,,,,,,,
,,11.0,,,,,,,5191.0,telephone,,,,,,,single,may,
,188.0,,,,,,,4963.0,,,,,basic.9y,yes,entrepreneur,,,,nonexistent
,,,999.0,,,,,,,,,,,,,yes,,,
,,1.0,999.0,0.0,,,,1687.0,,,,,university.degree,,,no,,,
,158.0,2.0,,,,94465.0,-41.8,,5228.1,,wed,,,yes,,,,,
,156.0,,,,,,,,,,mon,no,,,blue-collar,,,apr,nonexistent
36.0,,,,0.0,-2.9,,,0.908,5076.2,,tue,no,,no,,,,,nonexistent
43.0,,,,,,,,4857.0,,telephone,,no,,,admin.,yes,,,
52.0,,,,,,94465.0,,,,,wed,,basic.4y,,retired,,married,jun,
,304.0,,,,1.4,,,,,,thu,unknown,,no,,,,,
,207.0,,999.0,0.0,1.4,,,,,telephone,fri,no,,,,,,,nonexistent
,,,999.0,,1.4,,,,5228.1,,,,,,,no,single,,
,,,999.0,,,,,,,,,,,,,,,apr,failure
,,,999.0,1.0,,93.2,,,,,fri,,,yes,management,yes,married,nov,
,,,999.0,,1.1,93994.0,-36.4,4864.0,,,,,,yes,technician,no,divorced,,
,,,,,1.4,93918.0,,4957.0,,,,,professional.course,no,,,married,jul,
,170.0,5.0,999.0,,,93994.0,-36.4,,5191.0,,,,,,,,,,
37.0,,,,,,93075.0,,1415.0,,,wed,,,,,,,,failure
,224.0,,,,,,-42.7,4.96,5228.1,cellular,mon,,,no,,,,,
,,,999.0,0.0,,93444.0,,,,,,,professional.course,,,,,,nonexistent
,,,,,,,,,,cellular,,,,,admin.,,married,,
,574.0,,,0.0,,,,,,cellular,,,,,admin.,,,may,
,,,999.0,0.0,1.1,,-36.4,4859.0,,telephone,wed,,basic.9y,,blue-collar,,single,may,
,,,,,-1.8,93075.0,,,,,,,basic.4y,,,,,,nonexistent
36.0,143.0,1.0,,,1.4,,-42.7,,,,wed,no,basic.9y,no,blue-collar,,married,,
,,,,,,,,4962.0,,,wed,no,high.school,,,,,jul,
,,,999.0,,,,,,,,tue,,basic.6y,yes,,no,,,
,,,999.0,,,,,,,,mon,,,,,no,,,
,,,,,1.4,,,4967.0,,,,,professional.course,,,,,jun,
,,,,,,,,,,telephone,wed,no,,,,no,,,
29.0,,,999.0,,,93444.0,-36.1,,,,,,high.school,yes,,no,single,aug,
38.0,,1.0,999.0,0.0,,,-36.4,,5191.0,,,,,yes,admin.,no,,,
,569.0,,999.0,,1.4,,,,,,,no,,,,,,,
43.0,231.0,,999.0,,-2.9,,-31.4,,,,,,,,,,,aug,
32.0,,9.0,,,,,-36.1,,,,,,,yes,,no,single,,nonexistent
,,,,,-0.1,,-42.0,,5195.8,,,,professional.course,,technician,,divorced,nov,failure
,,,,,,92893.0,-46.2,1266.0,,,,,high.school,yes,,,single,,nonexistent
46.0,,,,,,93994.0,,,,telephone,,,,,,no,married,may,
,164.0,,,,,,,,5099.1,,,,,yes,,,,,
,,,999.0,,,93075.0,,1405.0,,,mon,,,,,no,married,,nonexistent
,367.0,,999.0,,1.4,93918.0,-42.7,,,,,,university.degree,,,,,jul,
,471.0,,,0.0,,,,,,,wed,,basic.4y,,,yes,,jul,nonexistent
,181.0,,,0.0,,,-42.7,4958.0,,,,,,yes,blue-collar,,,,
,,,999.0,,,94465.0,,,,telephone,,,,,,no,,jun,nonexistent
,,,,,1.1,,,,,,,no,professional.course,,,,single,,
,21.0,1.0,999.0,,,,,4.7,5195.8,telephone,,,university.degree,,,,,,
58.0,292.0,1.0,,,,94465.0,,4866.0,5228.1,telephone,thu,,,,admin.,no,married,,nonexistent
31.0,,2.0,,,,92201.0,-31.4,,,,thu,no,,yes,,,,,
,,,,0.0,,,,,,,thu,,,yes,,,married,,nonexistent
,294.0,1.0,,,,93075.0,,1405.0,,cellular,,unknown,high.school,yes,services,yes,,apr,
42.0,85.0,,,0.0,,,,,,,thu,no,university.degree,,,,,,
31.0,,1.0,,,,,,,,,,,,,,,,,
,,1.0,,,,93918.0,,,,,,,,,,,,,
,389.0,,,0.0,,,-36.4,,5191.0,,wed,unknown,,,technician,,,,
,76.0,1.0,,,-1.8,,-47.1,,,,mon,no,university.degree,,,,divorced,apr,
62.0,,1.0,,,,,,0.827,4991.6,cellular,,no,unknown,,,,,,nonexistent
36.0,101.0,,999.0,,,,,,,,,,,yes,,,,,
,140.0,,999.0,0.0,,93.2,,4153.0,5195.8,,tue,,,,,,,,
32.0,,,999.0,,,,,4959.0,,,,,,no,admin.,,,,
29.0,,,999.0,0.0,1.4,,,,,cellular,,no,high.school,,technician,,,jul,nonexistent
,,,,,,93994.0,,4857.0,5191.0,,,,,yes,,,married,may,nonexistent
,,1.0,999.0,,-1.7,,,0.729,,,,no,high.school,,,yes,single,jun,
,,,999.0,,,,,,5191.0,telephone,tue,,,,,no,,may,
33.0,,,999.0,,,,,,,,,no,,,,,single,may,nonexistent
36.0,,8.0,,,1.4,,-41.8,,5228.1,telephone,,,,,,,,,
,,,,,,,-42.7,,,,thu,,,,,,,,
,,1.0,6.0,1.0,-1.1,,,,,,mon,,,,blue-collar,no,,,success
55.0,,,,,,93994.0,-36.4,,5191.0,,,unknown,,,,,,may,
,,1.0,,,,,,,,,,,,,,,married,,
,,,999.0,,,,,,,,,,,,,,,may,
,,,999.0,1.0,,,,,4963.6,,,,,,,,married,sep,
,,1.0,999.0,,,93075.0,,1423.0,5099.1,,,no,,,unemployed,,,,
,,,,0.0,,,-40.8,,,cellular,tue,,,,admin.,yes,,,
,,,999.0,,,,,,,,tue,no,,,,,,,
30.0,663.0,,999.0,,-1.8,92893.0,,,5099.1,,mon,,university.degree,,,,,,nonexistent
,193.0,,,,,93994.0,-36.4,4.86,,,,,,yes,,,,,nonexistent
,,,,,,93994.0,,,,telephone,,no,,,student,,,,nonexistent
,,,,0.0,,,-42.0,,,telephone,,,,,,,married,nov,
,,,999.0,,,,,,5228.1,cellular,,no,,no,,no,,aug,
56.0,,2.0,999.0,,,,,,,,wed,,,no,retired,no,,,
,,,,,,,,4966.0,,,tue,,,,,no,,,
30.0,,,,,,,,,,cellular,,,,,,no,,aug,
,,,,,,,,,,telephone,,no,,no,,no,,,
32.0,711.0,,,,,,,,5228.1,cellular,tue,,,yes,,,,aug,
,,,,,,92893.0,,1281.0,,,,,,,services,no,,may,
,,,999.0,1.0,,,-47.1,,,cellular,,no,,no,services,,,,failure
,64.0,,,0.0,,,,,,cellular,,,,,,,,,
,,,,0.0,,93918.0,-42.7,,,,,no,,yes,,,single,jul,
25.0,,,,,,,-42.7,,5228.1,,,,,,,,,,nonexistent
,,,,,1.4,94465.0,-41.8,4967.0,,telephone,,,,no,,no,,jun,
,,,,,,,,4857.0,,,mon,unknown,university.degree,,,no,,may,
,,1.0,999.0,,-1.8,,,,5099.1,cellular,,,university.degree,yes,admin.,,,,
54.0,82.0,1.0,,,,92379.0,,,,,,,,,,,,,
,,,999.0,,,92893.0,,1.25,,cellular,,no,,,management,,,,
,84.0,,999.0,0.0,1.4,,,,,,thu,no,,,,no,,jul,nonexistent
35.0,196.0,,,,,,,,,,,,basic.4y,,,,married,may,nonexistent
,141.0,,999.0,,,,,4855.0,,,,,,no,admin.,,single,may,
34.0,,2.0,999.0,,,,,1299.0,,,,unknown,,yes,,,single,,nonexistent
,169.0,,999.0,0.0,,,,,5191.0,,,,,,,,,,
,,,,1.0,-3.4,92649.0,,,,,,,,,,,,,
31.0,154.0,,,,,,,,,telephone,,,,no,technician,,,oct,
42.0,,,999.0,0.0,,,,4947.0,,,,,,,admin.,,married,,nonexistent
,,,,,,,,,,cellular,mon,,basic.4y,no,blue-collar,no,,,nonexistent
46.0,,,,,,,-46.2,,,,,,,,,,,,
36.0,,1.0,,0.0,,93994.0,,,5191.0,telephone,fri,,,,,yes,,,
,,,999.0,,1.4,94465.0,-41.8,,,,thu,,basic.4y,,,,married,,nonexistent
,,,,,1.4,,,,,,,no,,yes,,no,,,
,,,,0.0,,,-36.1,4963.0,5228.1,,,,university.degree,,admin.,,,,
,,1.0,,1.0,,,-47.1,,,,,unknown,,,,,married,,
,,5.0,,,1.1,93994.0,,,,telephone,wed,unknown,,,,,,may,nonexistent
38.0,,3.0,,,1.1,93994.0,-36.4,,5191.0,,,,university.degree,,technician,,,,
,22.0,,,,,,,,,,,no,,no,retired,,married,,nonexistent
,289.0,,,,-1.8,,,,,,,,,,management,,,,
,,,,,-1.8,,,,,,wed,no,,,,no,,may,
,,2.0,,,1.4,,-41.8,4962.0,,telephone,wed,,,no,,no,married,,
,55.0,1.0,999.0,,,93.2,,,,,,,basic.9y,,,no,,nov,
,,,999.0,0.0,-0.1,,-42.0,4.12,5195.8,cellular,,,,,blue-collar,,married,nov,
29.0,48.0,,,,,93994.0,,,,,,,,,blue-collar,no,,may,
,,,999.0,,,,,,5195.8,cellular,,no,,,,,married,,
,,,,0.0,1.4,93918.0,-42.7,4962.0,,cellular,,no,,,services,no,,,nonexistent
,117.0,,999.0,0.0,,,-36.1,4964.0,,cellular,,,,yes,,,,aug,
55.0,,,999.0,,,94465.0,-41.8,,,,,,,,,,,jun,
,,,,,,,,,,,,unknown,,no,,,,,
,81.0,,,,,,-36.1,4967.0,,,wed,,,,admin.,no,,,nonexistent
,,4.0,,,-3.4,,,,,cellular,tue,,,,,,,,
,394.0,,999.0,,-1.8,,,1259.0,,,fri,,,,technician,no,,,
,,,,,,,-40.3,0.876,,,,,,,,,,jul,
,217.0,1.0,,,-2.9,,,,,cellular,,,,,management,,,,nonexistent
,625.0,,999.0,,-1.8,93075.0,,1405.0,,cellular,,no,,,self-employed,no,married,apr,nonexistent
,,,,0.0,,93798.0,,,5195.8,telephone,wed,,high.school,,,,,,
,,,,0.0,,,,,,,mon,,,no,,no,married,,
38.0,,,999.0,,,,-46.2,,,,,,professional.course,,,no,single,,
,,9.0,,0.0,1.4,,,,5228.1,,,,,no,,,single,,
,64.0,,,,-0.1,,,,,,fri,,basic.9y,,,no,,nov,nonexistent
51.0,85.0,5.0,,0.0,1.4,94465.0,,,5228.1,telephone,,no,,,unemployed,,,,
,351.0,,,,,,-46.2,,5099.1,,tue,,,,,,,may,
,,,,,1.1,,,,,,,,,,admin.,no,,,
,630.0,,,,,,-47.1,1405.0,,cellular,,,,,entrepreneur,no,married,apr,nonexistent
,,,,,,,-42.7,4962.0,,cellular,thu,,,,,no,married,,
32.0,203.0,2.0,999.0,0.0,,,,4.96,,,mon,no,professional.course,,,,married,,
,,,,0.0,,,-42.7,,5228.1,,,,high.school,,,,,jul,
,,,,,,,,,,telephone,,,,no,,,married,,
,,,,,1.4,93918.0,-42.7,,,cellular,,,high.school,,,no,married,jul,
,594.0,,,,,92893.0,,1327.0,5099.1,,,no,,,admin.,no,married,,
,,,,,1.4,,,,,cellular,,,basic.4y,,housemaid,,,,
33.0,,,,,,94055.0,-39.8,,4991.6,,,no,,,services,,,,
,,,999.0,,,,,,,,,,university.degree,,,,,,
40.0,,1.0,,0.0,,92893.0,,,,,,no,,,,,,,
,92.0,,,,,,,0.743,5017.5,,,,,,,no,,,
,187.0,,,0.0,-0.1,,-42.0,4076.0,,,,no,,unknown,admin.,unknown,married,,
33.0,,,,,,,,1327.0,,,,,,no,,,,,nonexistent
,,,999.0,0.0,,93918.0,,,,,,,high.school,,,,single,jul,
31.0,,2.0,,,1.4,,-41.8,,,,,,basic.9y,,admin.,,single,,
35.0,,,999.0,,,,,,,,,,,,,,,,nonexistent
,,5.0,,,,,,,5228.1,,,,,,self-employed,no,,,nonexistent
,,,,0.0,,,-36.1,,5228.1,,,,,,,,,,
,,2.0,999.0,,,92893.0,,,5099.1,,,no,,yes,blue-collar,,married,,
,,,,0.0,,92963.0,,,,,,no,,yes,,,single,jun,
,155.0,,999.0,,-1.8,,,1.25,5099.1,,,no,,unknown,blue-collar,,married,,
,,1.0,,,1.4,93918.0,,,5228.1,cellular,,,high.school,no,admin.,,,jul,
35.0,,2.0,999.0,0.0,1.1,93994.0,-36.4,4856.0,,,,,,no,,,,,
,,,,0.0,,92843.0,-50.0,1614.0,,cellular,,,,no,,no,,mar,
26.0,,,,,,92893.0,,,,,,no,,,,,,,nonexistent
,,,,,-1.8,93075.0,-47.1,,,,,,unknown,,,,,,
23.0,,,999.0,,,92201.0,,0.861,,,,,,yes,,no,single,,
,,,,0.0,,,,,,cellular,,unknown,university.degree,,admin.,yes,,,
,,,999.0,1.0,-0.1,,,,,cellular,,,basic.9y,yes,technician,yes,,nov,failure
27.0,,,,0.0,1.1,,-36.4,,5191.0,,,,,,,,married,,nonexistent
,,,,,1.4,93444.0,,,5228.1,,,,,,blue-collar,,,,
53.0,,,999.0,,,,,,5099.1,cellular,,no,university.degree,,admin.,no,,,nonexistent
,,1.0,,,,,,,,,tue,unknown,,no,,no,,jul,
,,3.0,,,,93994.0,,,5191.0,,,,,,,,,,nonexistent
,,,999.0,,1.1,93994.0,,,,,thu,,high.school,no,technician,,,,nonexistent
24.0,115.0,,,,,,,,5228.1,,wed,,,,blue-collar,,single,jul,
,,,,,-1.8,92893.0,,,,,,no,,yes,,,,,
,820.0,,,,,,,,5228.1,,,,,,,no,married,,
,,,,,1.4,,,4959.0,5228.1,,,,,,,no,married,,
,,,999.0,,-2.9,,-31.4,0.883,,cellular,,,,,,,,,failure
,,3.0,,0.0,,93075.0,,,,cellular,fri,,,,,,,apr,
,,1.0,,,,,,0.959,4963.6,,,,,yes,,yes,single,oct,
,,1.0,,,,,,,,cellular,,unknown,basic.9y,no,,,,jul,nonexistent
,,,999.0,0.0,,92201.0,-31.4,0.861,,,,,,,,,single,,nonexistent
50.0,604.0,,,0.0,,,,4966.0,,,,,,,,,,,
,,1.0,999.0,,,93444.0,-36.1,4964.0,5228.1,cellular,,,,,,,,,nonexistent
,,,,,,,,4965.0,,,,no,,,,no,,,
,,3.0,,0.0,,94465.0,-41.8,,5228.1,,wed,,basic.6y,,,,,,nonexistent
28.0,,2.0,,,,,,,,,wed,,,,,yes,,,
35.0,,,,,1.4,93918.0,-42.7,4963.0,,,fri,,,no,,no,,jul,nonexistent
45.0,,,,,,92893.0,-46.2,1.27,5099.1,,,no,,,services,,married,may,
,,,,,,93444.0,,4965.0,,,mon,unknown,professional.course,,,,,,
,,,,,,,,4857.0,5191.0,,mon,unknown,,no,,,,,
,,,,0.0,1.4,93918.0,-42.7,,,cellular,,unknown,,,blue-collar,,married,jul,
34.0,195.0,,,,,93994.0,,,,telephone,,,,,,,,,nonexistent
,,,999.0,,,,-36.4,4857.0,5191.0,,,,,no,admin.,,,,
,63.0,,,,1.4,,-42.7,,,telephone,,,,yes,services,,,jul,nonexistent
28.0,,,999.0,0.0,,93994.0,,,,,,,,,,,married,,
35.0,,,,0.0,1.4,,,4963.0,,cellular,,,university.degree,,,,,aug,
,,,,,,93918.0,,,5228.1,,tue,,,yes,,,married,jul,nonexistent
37.0,44.0,1.0,999.0,,,,,,,,mon,,,yes,technician,no,,aug,
37.0,540.0,,,0.0,1.4,94465.0,,,,,mon,,,,admin.,,,,
,122.0,,,,-1.8,,,,,,,,high.school,,,,,,nonexistent
,,,999.0,,,,-36.1,,,cellular,tue,,,,admin.,,,aug,
,,2.0,,,,,,,,,,no,,,,no,single,sep,nonexistent
,163.0,,,0.0,,,,,,,,,,,,,,,
54.0,,,999.0,,,,,,5228.1,,thu,unknown,,no,,,,,
,,,,,,,,,,,,,,no,,,married,,success
56.0,,,,0.0,,,-36.1,,5228.1,cellular,mon,,,,,no,married,,
36.0,,1.0,,,-0.1,,,,,cellular,,no,,,,,divorced,nov,
32.0,,,,,-1.7,,,0.761,,,tue,,,,,,,,nonexistent
50.0,,,,,,,,,,telephone,,,university.degree,yes,,,,,nonexistent
,,,,0.0,1.1,,-36.4,4.86,,,,,,,,no,,,
39.0,,,,,1.4,,,,,,thu,,university.degree,,,no,,,
,,,999.0,,,,,,5099.1,,,,,,,yes,single,may,
,,,,,,94465.0,-41.8,,5228.1,telephone,,,,,,,,,
53.0,668.0,,,,,,,,,telephone,,,,no,,,,,
,,,,,,92893.0,,,5099.1,,,,,,,,,may,
,,16.0,999.0,,,94465.0,-41.8,,,,,,,,,no,,jun,
44.0,,2.0,999.0,,-1.1,94601.0,,,,cellular,,,,,,,,,failure
,,1.0,999.0,0.0,1.4,,,,,,,,professional.course,,,,,,
,252.0,1.0,,,,93.2,,,,,,,university.degree,yes,,,,,
,,1.0,999.0,0.0,,,,,,cellular,wed,no,,unknown,admin.,,,,nonexistent
,,1.0,999.0,,1.4,,-41.8,,,,,,,no,,no,,,
,119.0,2.0,,,,92893.0,,,5099.1,,,,professional.course,,blue-collar,,,may,
,,1.0,,0.0,,92201.0,,,5076.2,,,,basic.4y,yes,,,,,nonexistent
32.0,,,999.0,0.0,,93918.0,-42.7,,,telephone,,,basic.9y,,entrepreneur,no,,,
45.0,,,999.0,,,,,,,telephone,,,,,,,,jul,
,,,999.0,,,,,4.12,,,wed,,basic.9y,,blue-collar,,married,nov,nonexistent
,,2.0,999.0,,,,,,,,,no,,,,,,,
,,,,0.0,,,,,5228.1,,,,basic.4y,,,,,jun,
46.0,,,,,,,,,5195.8,,,no,,,,no,,,
39.0,,,3.0,1.0,,92379.0,-29.8,,,cellular,,,high.school,no,self-employed,,,sep,
,,,,0.0,,,,4857.0,,,wed,,,,,,married,may,
45.0,,,,,-1.8,,,,,,,,,no,,,,,
,79.0,2.0,,0.0,,,-26.9,,,,,no,,,student,,,,
,,,,,,,,,5099.1,,,no,,yes,,,married,,
,,,999.0,,,93918.0,,,5228.1,,,,,,,,,jul,
57.0,,2.0,999.0,,1.4,,,,,,,,university.degree,,,no,,,nonexistent
,103.0,1.0,999.0,,,,,,5099.1,cellular,,no,,,technician,,,,
,95.0,,,,1.1,93994.0,,,5191.0,,thu,,,,,no,single,,nonexistent
,,1.0,,,,93.2,,,,,,,,,blue-collar,no,,,
,,,,,,93444.0,,,,cellular,thu,,,no,,,,,
,285.0,,,,,,-50.0,1.52,,cellular,mon,no,university.degree,yes,,,,,nonexistent
42.0,,,,,,93994.0,-36.4,4859.0,,,,,,,,,married,,
,,2.0,999.0,0.0,1.1,93994.0,,,,,,no,,,,,,,
,210.0,,,,,,,,,,,,,,,yes,married,mar,nonexistent
,,4.0,999.0,1.0,,,,,,cellular,wed,unknown,basic.4y,,retired,no,,,failure
,89.0,,,0.0,,93.2,,,,,,no,,yes,,,,,
,,2.0,999.0,0.0,,,,4856.0,,,,,basic.4y,yes,,,married,,
,240.0,2.0,,0.0,,93.2,-42.0,,5195.8,,thu,,,yes,,no,,,
24.0,,1.0,,,,,,,5191.0,,fri,,,,,yes,single,may,
29.0,,,,,,94465.0,,4959.0,,,,,,yes,,,,jun,
,,,,,1.4,,,,5228.1,,wed,no,professional.course,,,no,,,nonexistent
52.0,,2.0,,,1.4,,-41.8,,,,,,,no,,,divorced,,nonexistent
43.0,,,,,,,-36.1,,,,,,,,,,married,,
57.0,236.0,1.0,,,,,,1334.0,,,,no,,yes,,,divorced,,
37.0,,,,,,,-42.0,,,,,no,basic.6y,,,,,,
53.0,,,,,,,-33.6,,5076.2,cellular,,,,no,,,married,,
,,,,0.0,1.4,93444.0,-36.1,,,cellular,,,,,,,married,,
,,,,,1.1,,,,,,,,high.school,,technician,no,,may,nonexistent
,,,999.0,0.0,,92843.0,,,,,,,,,,,single,,
36.0,,,,,,,,0.739,,,,,,,admin.,,,,
,,,,0.0,,,,,,,,,,,admin.,no,,,
,,,,,1.4,94465.0,-41.8,4.96,,,,,,,,,married,,
,720.0,2.0,,,1.4,,-36.1,,5228.1,,tue,,,yes,,no,,,
31.0,160.0,,,,1.1,93994.0,,4858.0,,,,no,,,admin.,no,,,nonexistent
20.0,,1.0,,,,,,,,,,,high.school,,,,,,
,206.0,,999.0,,,92201.0,,,,cellular,wed,,university.degree,no,,no,married,aug,
,,,,,,93444.0,,4963.0,,,,unknown,,,,no,,,
51.0,88.0,,,,,,-36.1,4966.0,,cellular,,no,,,admin.,no,divorced,,
27.0,,,,,,,,4857.0,5191.0,,fri,no,,,,,,,nonexistent
56.0,146.0,,,0.0,,93994.0,-36.4,,,,,,,,retired,,,may,
,,,,0.0,1.4,,-42.7,4963.0,,,,no,,,,no,married,jul,
25.0,149.0,,,,,,-36.4,4858.0,5191.0,,,,,,,,,may,
,,4.0,999.0,,,93994.0,-36.4,,5191.0,,wed,,high.school,,entrepreneur,,,,
,,,,,-2.9,,-40.8,,,,,,,,,,single,,success
,,,,,,,,,5228.1,telephone,,,basic.9y,,blue-collar,,,,nonexistent
54.0,53.0,,,,,,,,,telephone,mon,,,,blue-collar,,,,
,,1.0,,,1.4,,-41.8,4864.0,,,,no,high.school,,,no,,,
36.0,,,,,,,,,,telephone,mon,,,,housemaid,,,,nonexistent
39.0,,6.0,,,-1.8,,-46.2,1266.0,,cellular,,,high.school,,management,,single,,failure
,,,999.0,,-0.1,,,,,,,,,yes,,,,,
,,1.0,,,1.4,,,4962.0,,cellular,,,,,,,,,
,,2.0,999.0,1.0,,92893.0,,1313.0,,,fri,unknown,,no,,,,,
57.0,247.0,,999.0,0.0,,,-33.6,1059.0,,cellular,,no,,,,no,,,nonexistent
55.0,,,,,,,,0.652,,,tue,no,,,unemployed,,,,success
,195.0,,,,,,,1327.0,,,,,,no,,,,,
,,,,0.0,,,,,,,,,university.degree,,admin.,,,,
,220.0,6.0,,,,,,,,,,,basic.9y,,,,divorced,,
,220.0,,,,,,-36.4,,,telephone,,no,,,,,,,nonexistent
,195.0,,,,-1.8,,-34.8,0.646,,cellular,,,,,unemployed,,,,
,,,,,,,-31.4,,5076.2,,wed,,,,admin.,,,,nonexistent
24.0,,,999.0,,,,-46.2,1266.0,,,,,,no,,,,,
,,1.0,,,,,-46.2,,5099.1,,,no,,,,no,married,may,
,117.0,1.0,999.0,,,,,,5228.1,,,no,,,,,,aug,
,,,,,,,,,5191.0,,,,,,,no,,,nonexistent
,,,,1.0,,,,,5099.1,,,,,no,admin.,no,married,,
,,,,0.0,,,,1266.0,5076.2,,mon,,,,,,married,jun,nonexistent
,,,,,,,-36.1,,,cellular,,,,no,,,single,,
,135.0,,,0.0,,,-41.8,,5228.1,,,,,,,,,,
,97.0,2.0,,0.0,-1.8,92893.0,-46.2,,5099.1,cellular,,,high.school,,student,,,,
,,1.0,999.0,,1.4,93918.0,,4963.0,,,,,,no,,no,,,nonexistent
,,,,0.0,,,,4859.0,,telephone,,no,,,,,married,,
31.0,237.0,,,,,,-36.4,,5191.0,telephone,thu,,basic.6y,yes,,yes,married,,
,,,,,-1.7,94055.0,,,,,,,,yes,,,,,success
,174.0,,999.0,,,93444.0,,,5228.1,cellular,,,,no,,,,aug,
,,,,,-0.1,,-42.0,,,,,no,,,technician,,married,,
,,,,0.0,,,,,,,,,,,admin.,,married,,
21.0,280.0,1.0,7.0,,,,-30.1,0.715,,cellular,,no,high.school,no,,no,,nov,
