age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact,day_of_week,default,education,housing,job,loan,marital,month,poutcome
83.0,75.0,,999.0,0.0,,92379.0,-29.8,0.771,,cellular,mon,no,unknown,yes,,,married,sep,nonexistent
29.0,,10.0,,0.0,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,,high.school,yes,,yes,single,,
29.0,,5.0,,0.0,1.1,,-36.4,,,,tue,unknown,basic.9y,no,admin.,no,single,may,nonexistent
39.0,,2.0,999.0,0.0,-1.8,92893.0,,1313.0,5099.1,,fri,unknown,basic.6y,no,,no,,,nonexistent
33.0,,1.0,999.0,0.0,-1.8,,-47.1,1.41,5099.1,,thu,,,no,technician,no,,,nonexistent
42.0,4.0,20.0,999.0,0.0,1.4,,-41.8,4959.0,,,fri,no,,no,,no,married,jun,nonexistent
34.0,285.0,3.0,999.0,,,93444.0,-36.1,,5228.1,,tue,unknown,university.degree,,admin.,,single,aug,nonexistent
,54.0,1.0,999.0,0.0,,,-41.8,,5228.1,telephone,,no,,,entrepreneur,,,jun,nonexistent
51.0,151.0,,999.0,,1.1,93994.0,-36.4,4855.0,,,thu,no,unknown,yes,,no,,,nonexistent
,,6.0,,1.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,,yes,admin.,no,married,,failure
35.0,120.0,3.0,999.0,0.0,1.4,93918.0,,4.96,5228.1,cellular,,no,,no,entrepreneur,,,jul,nonexistent
,179.0,2.0,999.0,0.0,1.1,,-36.4,4857.0,,telephone,mon,,basic.9y,yes,blue-collar,no,,may,
36.0,,8.0,999.0,0.0,1.4,93918.0,,,5228.1,cellular,,no,,yes,entrepreneur,,married,jul,nonexistent
37.0,,1.0,999.0,0.0,1.4,94465.0,,,,telephone,tue,unknown,high.school,yes,,,married,jun,nonexistent
37.0,219.0,,999.0,,1.1,93994.0,-36.4,,5191.0,,,no,basic.4y,no,,no,married,may,nonexistent
48.0,337.0,2.0,999.0,0.0,-1.1,,,,4963.6,cellular,,no,university.degree,,technician,,,oct,nonexistent
,73.0,1.0,,0.0,,93444.0,-36.1,,5228.1,,,no,,,,no,single,aug,nonexistent
,,1.0,999.0,0.0,1.1,,-36.4,,5191.0,telephone,wed,,,yes,management,no,married,may,nonexistent
,216.0,1.0,999.0,1.0,-3.4,,-26.9,,,cellular,wed,,high.school,no,technician,,,,
33.0,292.0,,999.0,,,93.2,-42.0,,5195.8,,,unknown,,,entrepreneur,,,,nonexistent
,250.0,,,0.0,-0.1,93.2,,4153.0,,cellular,tue,no,high.school,yes,admin.,no,divorced,,nonexistent
27.0,262.0,3.0,999.0,0.0,-1.7,94055.0,-39.8,,,cellular,mon,no,university.degree,yes,admin.,no,married,jun,nonexistent
37.0,352.0,1.0,999.0,0.0,-1.8,,-47.1,1405.0,5099.1,cellular,mon,no,,no,management,no,married,apr,nonexistent
56.0,,1.0,999.0,,1.4,94465.0,-41.8,4958.0,,telephone,thu,unknown,,,,yes,married,jun,nonexistent
35.0,77.0,3.0,,,-1.8,,-47.1,1405.0,,cellular,,no,,,blue-collar,no,married,apr,
30.0,105.0,1.0,999.0,1.0,-1.8,93369.0,-34.8,,5008.7,cellular,tue,no,,yes,technician,no,married,,
,,7.0,999.0,0.0,,93994.0,-36.4,,5191.0,,wed,no,,no,blue-collar,,single,may,
30.0,446.0,,999.0,0.0,1.4,,,4963.0,5228.1,cellular,thu,,,yes,,,single,,nonexistent
,,,999.0,0.0,1.1,93994.0,-36.4,4864.0,5191.0,telephone,fri,,,,,no,divorced,may,
30.0,49.0,8.0,,0.0,1.4,94465.0,-41.8,,5228.1,telephone,fri,,,no,,,,jun,
30.0,195.0,1.0,999.0,0.0,,,,4.96,,cellular,mon,no,university.degree,,services,no,,jul,
,,1.0,999.0,,1.1,93994.0,-36.4,4855.0,5191.0,telephone,,no,basic.9y,no,blue-collar,yes,married,may,nonexistent
32.0,,1.0,999.0,0.0,,92893.0,-46.2,1244.0,5099.1,cellular,mon,unknown,basic.9y,yes,blue-collar,yes,,may,nonexistent
,113.0,1.0,,2.0,-3.4,92431.0,-26.9,,,cellular,wed,no,,yes,admin.,no,single,,
33.0,25.0,1.0,,0.0,1.4,,-36.1,4964.0,5228.1,,,no,,,,no,single,aug,nonexistent
,,1.0,999.0,0.0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,tue,,,,,no,single,,
,114.0,3.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,,,yes,technician,,married,,nonexistent
43.0,,,999.0,0.0,-0.1,93.2,-42.0,,5195.8,cellular,tue,,basic.4y,yes,entrepreneur,no,,,
,,2.0,16.0,1.0,-3.4,92379.0,,0.819,5017.5,,tue,no,basic.6y,,entrepreneur,no,,sep,
55.0,188.0,2.0,999.0,0.0,,93918.0,,,,cellular,fri,no,university.degree,yes,,,married,jul,nonexistent
35.0,745.0,,999.0,1.0,-1.8,92893.0,,1266.0,,,,no,unknown,no,technician,,,may,failure
,69.0,,999.0,,1.4,93444.0,-36.1,4965.0,5228.1,cellular,mon,no,basic.4y,yes,blue-collar,yes,,aug,
38.0,328.0,1.0,999.0,,,,-42.0,4.12,5195.8,,wed,no,basic.6y,yes,blue-collar,no,single,,nonexistent
27.0,217.0,1.0,999.0,2.0,-3.4,92649.0,,0.72,5017.5,cellular,tue,no,basic.9y,no,blue-collar,no,single,nov,
48.0,314.0,,999.0,0.0,1.1,93994.0,,,,telephone,,,high.school,,admin.,no,married,,nonexistent
27.0,231.0,2.0,999.0,,,,,4864.0,,telephone,fri,no,,,admin.,no,married,may,
53.0,95.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,,,fri,no,,yes,,no,,may,nonexistent
,2129.0,1.0,,,-1.8,,-47.1,,,cellular,wed,no,,yes,blue-collar,yes,single,,
,107.0,3.0,999.0,,1.4,93444.0,-36.1,,5228.1,cellular,,,basic.9y,,self-employed,no,married,aug,nonexistent
32.0,224.0,1.0,999.0,,-1.8,93075.0,,1479.0,,cellular,fri,no,,yes,blue-collar,no,married,,nonexistent
36.0,301.0,6.0,,0.0,1.4,94465.0,-41.8,4.96,,telephone,,,university.degree,no,management,no,single,jun,nonexistent
,88.0,4.0,999.0,0.0,,93918.0,,4.96,,,mon,,,no,services,yes,divorced,jul,nonexistent
34.0,,12.0,999.0,0.0,1.4,,,4961.0,,cellular,,,,unknown,,unknown,,jul,nonexistent
50.0,,,999.0,0.0,,93994.0,-36.4,4857.0,5191.0,telephone,tue,unknown,basic.4y,,,no,married,may,nonexistent
56.0,361.0,1.0,12.0,4.0,-1.7,,-38.3,0.904,4991.6,telephone,mon,no,,yes,blue-collar,,divorced,,
36.0,,,,1.0,-0.1,93.2,,4191.0,5195.8,cellular,mon,no,university.degree,yes,,no,,nov,failure
52.0,145.0,1.0,,0.0,1.1,93994.0,,4859.0,5191.0,telephone,fri,no,professional.course,no,technician,no,married,may,
,232.0,,999.0,0.0,1.1,93994.0,,4857.0,5191.0,,fri,no,,yes,admin.,,,may,
35.0,386.0,2.0,,0.0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,,,,blue-collar,no,married,,nonexistent
38.0,126.0,,7.0,4.0,-3.4,92649.0,-30.1,0.714,5017.5,,thu,,university.degree,no,,no,married,nov,
32.0,,,,,,92893.0,-46.2,,5099.1,cellular,tue,no,university.degree,,,no,single,may,failure
51.0,169.0,2.0,999.0,0.0,1.4,,-41.8,4961.0,5228.1,telephone,,unknown,professional.course,,admin.,no,married,jun,nonexistent
29.0,,,999.0,,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,,,no,blue-collar,,,may,nonexistent
35.0,,10.0,,0.0,1.1,93994.0,,,5191.0,telephone,,no,basic.9y,yes,blue-collar,,,,
39.0,32.0,9.0,,0.0,1.4,,,4959.0,,,fri,,high.school,no,services,,married,jun,nonexistent
34.0,139.0,2.0,,0.0,,93994.0,-36.4,,5191.0,telephone,wed,,basic.9y,,blue-collar,,,may,nonexistent
,,3.0,999.0,0.0,,93.2,-42.0,4076.0,5195.8,cellular,thu,no,,no,,,married,nov,nonexistent
33.0,,3.0,3.0,4.0,,94027.0,-38.3,0.896,,cellular,mon,no,,yes,student,no,,aug,success
51.0,152.0,,999.0,0.0,1.4,94465.0,,4961.0,5228.1,,thu,unknown,basic.4y,no,blue-collar,no,,jun,nonexistent
34.0,,,,,,92893.0,,,5099.1,cellular,fri,,,yes,blue-collar,no,,may,failure
,,,12.0,1.0,-1.8,92893.0,,,5099.1,cellular,mon,no,professional.course,no,,no,single,may,success
,,,999.0,0.0,,92893.0,-46.2,1281.0,5099.1,cellular,,no,university.degree,no,admin.,,,may,nonexistent
30.0,,2.0,999.0,0.0,1.4,93918.0,-42.7,4959.0,5228.1,,fri,no,high.school,yes,services,yes,divorced,jul,nonexistent
62.0,105.0,2.0,999.0,0.0,,,-34.8,0.646,5008.7,cellular,mon,no,unknown,no,technician,no,married,mar,
30.0,390.0,3.0,,0.0,1.1,93994.0,-36.4,4855.0,,telephone,thu,no,,no,,no,,may,
,74.0,2.0,,1.0,-1.8,,,,5099.1,cellular,,unknown,professional.course,yes,blue-collar,no,married,apr,
36.0,,,999.0,0.0,,94055.0,-39.8,0.739,4991.6,,wed,no,university.degree,yes,,,single,jun,nonexistent
54.0,956.0,,,,,93444.0,-36.1,4963.0,5228.1,cellular,mon,,basic.9y,,blue-collar,no,,,
,162.0,,,0.0,,93918.0,-42.7,4.96,,cellular,,unknown,basic.9y,,blue-collar,,,,nonexistent
,330.0,,999.0,,1.1,93994.0,-36.4,,5191.0,telephone,wed,no,basic.9y,no,blue-collar,,married,may,nonexistent
,464.0,1.0,999.0,1.0,,94215.0,,0.822,4991.6,cellular,fri,,basic.4y,,retired,,,jul,failure
59.0,292.0,,999.0,,,93444.0,-36.1,4963.0,5228.1,cellular,tue,unknown,basic.4y,yes,admin.,yes,,,
,182.0,,,0.0,,93444.0,,4968.0,5228.1,cellular,tue,unknown,high.school,yes,admin.,no,married,aug,nonexistent
33.0,,1.0,,2.0,-1.8,,,1266.0,5099.1,,thu,,high.school,,admin.,no,single,may,
31.0,71.0,3.0,,0.0,1.4,,-36.1,4963.0,5228.1,cellular,,,university.degree,yes,unemployed,,married,aug,nonexistent
,108.0,,,,,,-31.4,0.859,5076.2,telephone,tue,no,university.degree,no,management,no,married,aug,nonexistent
,255.0,2.0,999.0,,1.4,93918.0,-42.7,,5228.1,,,no,basic.9y,,blue-collar,,married,jul,nonexistent
32.0,171.0,1.0,,0.0,1.4,,-36.1,4966.0,5228.1,cellular,,no,university.degree,,technician,no,single,aug,
39.0,,2.0,999.0,1.0,-1.7,,,0.702,4991.6,cellular,,no,high.school,,admin.,no,married,jun,failure
29.0,238.0,6.0,3.0,3.0,,94055.0,-39.8,0.723,4991.6,cellular,tue,no,,unknown,,unknown,married,jun,success
32.0,,1.0,999.0,,1.4,94465.0,,4947.0,5228.1,telephone,mon,no,professional.course,yes,self-employed,no,divorced,,nonexistent
,154.0,1.0,999.0,,1.4,93444.0,,4968.0,5228.1,cellular,thu,,professional.course,no,,,married,aug,nonexistent
29.0,,1.0,,0.0,1.1,93994.0,-36.4,4.86,,,thu,no,university.degree,yes,admin.,no,married,,nonexistent
,46.0,,999.0,,,93444.0,-36.1,4963.0,,cellular,,no,university.degree,,,no,,aug,nonexistent
,123.0,4.0,,0.0,1.4,93918.0,-42.7,4962.0,5228.1,,,no,,yes,,yes,married,jul,nonexistent
34.0,67.0,1.0,999.0,0.0,,92893.0,-46.2,1299.0,5099.1,,mon,,basic.6y,yes,blue-collar,no,single,may,nonexistent
,,,999.0,,,92893.0,-46.2,1299.0,,,mon,,basic.9y,yes,,,married,,nonexistent
27.0,,,999.0,0.0,1.1,93994.0,,4.86,,telephone,thu,,,,blue-collar,,,,
70.0,187.0,3.0,999.0,0.0,-1.8,92843.0,-50.0,1811.0,5099.1,cellular,,,basic.4y,,,no,divorced,,nonexistent
39.0,206.0,,,1.0,-2.9,,,1266.0,,cellular,mon,,university.degree,yes,,no,married,,
,60.0,2.0,,0.0,1.4,,-42.7,4956.0,5228.1,,wed,no,,no,services,no,,jul,nonexistent
30.0,,1.0,999.0,,1.4,93444.0,-36.1,,,cellular,fri,no,,no,self-employed,no,married,aug,nonexistent
44.0,,6.0,,0.0,1.4,,,4962.0,5228.1,,,,high.school,yes,management,no,,,nonexistent
,164.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4968.0,,cellular,thu,no,professional.course,yes,,yes,single,,
,93.0,,999.0,0.0,1.4,93918.0,-42.7,,,cellular,mon,unknown,university.degree,,,no,single,jul,
43.0,68.0,,6.0,,,,-46.2,1344.0,,cellular,,,basic.9y,,,,,,success
,178.0,,999.0,0.0,1.4,94465.0,-41.8,,,telephone,thu,no,university.degree,,self-employed,no,married,jun,nonexistent
,,,,0.0,1.1,93994.0,,,5191.0,telephone,,,,yes,blue-collar,yes,married,,nonexistent
38.0,190.0,9.0,999.0,0.0,1.4,93444.0,-36.1,,5228.1,cellular,wed,unknown,high.school,no,technician,,divorced,aug,nonexistent
,392.0,4.0,999.0,0.0,-1.8,92843.0,-50.0,1629.0,5099.1,cellular,,,university.degree,no,technician,no,single,mar,nonexistent
,239.0,,,,,93444.0,-36.1,4964.0,5228.1,cellular,,no,university.degree,,management,no,,aug,nonexistent
,116.0,,999.0,0.0,-2.9,,-33.6,0.921,5076.2,telephone,fri,no,university.degree,,admin.,unknown,married,,nonexistent
,152.0,,,,1.1,93994.0,-36.4,,5191.0,,,unknown,basic.4y,no,blue-collar,no,divorced,may,
,,,999.0,0.0,,93444.0,,4963.0,,cellular,,unknown,university.degree,no,technician,yes,,aug,nonexistent
,92.0,4.0,999.0,,,93444.0,,4964.0,5228.1,,wed,no,university.degree,no,admin.,yes,married,,
,,3.0,999.0,0.0,1.4,94465.0,-41.8,4959.0,5228.1,,fri,unknown,basic.9y,,blue-collar,,,jun,nonexistent
,62.0,,999.0,0.0,,,,4963.0,5228.1,,wed,no,high.school,yes,admin.,no,single,,nonexistent
26.0,186.0,,,0.0,,,,4855.0,5191.0,telephone,,no,,no,services,no,divorced,,nonexistent
41.0,189.0,1.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,,no,basic.4y,no,blue-collar,,married,may,
55.0,166.0,,,0.0,1.1,,-36.4,,,,,no,professional.course,yes,technician,no,,may,nonexistent
,199.0,2.0,999.0,,-1.8,92893.0,-46.2,1327.0,5099.1,cellular,thu,,basic.9y,,,,,may,nonexistent
,172.0,3.0,999.0,0.0,,,,,,telephone,fri,no,high.school,no,,no,,may,nonexistent
62.0,192.0,1.0,6.0,1.0,-1.8,,-34.8,0.646,5008.7,cellular,mon,no,unknown,yes,,no,married,mar,success
31.0,,2.0,999.0,,-1.7,,-38.3,0.904,4991.6,cellular,thu,no,unknown,,,,single,aug,nonexistent
40.0,,,999.0,0.0,,,,,,cellular,thu,unknown,basic.9y,no,blue-collar,,,jul,
29.0,,3.0,999.0,,-2.9,92201.0,,0.869,,cellular,fri,no,,,,no,,aug,
,,1.0,999.0,0.0,1.4,,,4961.0,5228.1,telephone,thu,no,professional.course,no,,no,,,
43.0,,1.0,,0.0,-1.8,92893.0,-46.2,1281.0,,cellular,,no,,yes,,no,married,,nonexistent
45.0,523.0,1.0,,0.0,,94465.0,-41.8,4.96,5228.1,,mon,no,high.school,yes,,yes,married,jun,nonexistent
49.0,128.0,1.0,999.0,0.0,,,,4967.0,,cellular,wed,no,university.degree,,admin.,no,divorced,aug,nonexistent
35.0,86.0,,999.0,0.0,1.1,93994.0,-36.4,4.86,5191.0,telephone,,no,high.school,,services,no,married,may,nonexistent
,250.0,,999.0,0.0,1.4,93918.0,,4962.0,5228.1,cellular,fri,no,university.degree,,entrepreneur,,married,jul,
50.0,43.0,,999.0,,1.1,93994.0,-36.4,4864.0,5191.0,telephone,,no,,,blue-collar,,married,may,
35.0,925.0,1.0,,0.0,-0.1,93.2,-42.0,4.12,5195.8,,wed,no,university.degree,yes,admin.,no,married,nov,nonexistent
36.0,37.0,1.0,999.0,,1.4,94465.0,-41.8,,5228.1,telephone,mon,no,professional.course,yes,technician,yes,married,jun,
44.0,,2.0,999.0,0.0,-1.8,92893.0,-46.2,1299.0,5099.1,cellular,,no,basic.9y,,,yes,married,may,nonexistent
,211.0,1.0,999.0,,1.4,94465.0,-41.8,4961.0,5228.1,telephone,thu,unknown,basic.9y,unknown,blue-collar,unknown,,jun,nonexistent
,509.0,1.0,2.0,1.0,-1.8,,,1365.0,5099.1,cellular,,unknown,,yes,self-employed,yes,single,apr,success
40.0,18.0,6.0,999.0,0.0,-1.8,92893.0,-46.2,,,,tue,,high.school,,admin.,no,,may,nonexistent
,76.0,3.0,,0.0,,93994.0,-36.4,,5191.0,telephone,thu,no,unknown,no,,,divorced,may,nonexistent
31.0,194.0,2.0,,,1.4,93444.0,,4967.0,5228.1,,wed,,,yes,,no,single,aug,nonexistent
,292.0,8.0,999.0,0.0,,93918.0,,4.96,,cellular,mon,no,university.degree,yes,management,no,,,
,117.0,1.0,,0.0,-1.8,93075.0,-47.1,1445.0,,,,no,,yes,student,no,single,apr,nonexistent
40.0,,2.0,,0.0,1.4,,,,,telephone,thu,,,,admin.,no,married,jun,nonexistent
31.0,206.0,1.0,,,-1.8,,-46.2,,,cellular,mon,no,high.school,,services,,single,,nonexistent
,80.0,,999.0,0.0,1.4,93444.0,-36.1,4966.0,5228.1,,fri,no,professional.course,yes,technician,no,married,aug,nonexistent
40.0,,,999.0,,-2.9,92963.0,-40.8,,5076.2,cellular,wed,,,no,services,,married,jun,
42.0,579.0,3.0,999.0,0.0,-1.8,,-47.1,1.41,5099.1,cellular,,,,,blue-collar,,,apr,nonexistent
,162.0,,,,1.4,93444.0,-36.1,4965.0,5228.1,cellular,tue,no,high.school,no,technician,no,single,aug,nonexistent
30.0,198.0,1.0,,0.0,,,,4858.0,5191.0,telephone,wed,,high.school,,blue-collar,no,single,may,nonexistent
31.0,360.0,2.0,,,,,,4864.0,5228.1,telephone,wed,no,high.school,unknown,admin.,,married,jun,
38.0,283.0,,999.0,,1.4,93918.0,-42.7,4961.0,,cellular,,unknown,basic.4y,,,no,married,,nonexistent
47.0,81.0,3.0,999.0,0.0,,94465.0,,4959.0,5228.1,,wed,,basic.4y,,blue-collar,yes,married,,nonexistent
33.0,545.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,,telephone,mon,no,basic.9y,no,unemployed,,married,,nonexistent
,94.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,tue,no,professional.course,yes,,,,aug,nonexistent
32.0,,,999.0,0.0,-1.8,93075.0,-47.1,1415.0,,,wed,no,university.degree,yes,unemployed,,single,apr,nonexistent
46.0,201.0,2.0,999.0,0.0,-1.8,,,1445.0,5099.1,cellular,wed,no,high.school,yes,services,no,married,apr,nonexistent
27.0,173.0,3.0,999.0,0.0,,,-36.4,4857.0,,,wed,unknown,high.school,no,admin.,,married,may,nonexistent
,167.0,9.0,999.0,0.0,-1.8,92843.0,-50.0,,5099.1,cellular,,no,,,retired,yes,,mar,
46.0,173.0,,999.0,,-1.1,,,1046.0,4963.6,cellular,tue,no,university.degree,,,yes,,nov,
28.0,149.0,1.0,,,,92893.0,-46.2,1281.0,5099.1,cellular,wed,,basic.9y,yes,blue-collar,no,single,may,nonexistent
31.0,,1.0,999.0,,1.4,,-42.7,4962.0,,cellular,wed,,,no,admin.,,single,,
27.0,99.0,6.0,999.0,1.0,-2.9,92469.0,,0.908,5076.2,,tue,,university.degree,no,admin.,yes,married,jul,failure
,,,,0.0,1.4,93918.0,-42.7,4961.0,5228.1,,tue,no,basic.9y,yes,services,no,,,nonexistent
36.0,180.0,3.0,999.0,0.0,1.1,,,4855.0,,telephone,fri,unknown,professional.course,no,technician,no,,,nonexistent
29.0,,,999.0,1.0,-3.4,92431.0,,0.728,5017.5,cellular,tue,no,high.school,,services,,,oct,failure
43.0,136.0,,999.0,0.0,1.4,93918.0,-42.7,4962.0,,,tue,no,,no,,no,married,,nonexistent
34.0,52.0,3.0,999.0,0.0,1.1,,-36.4,4857.0,5191.0,telephone,,no,high.school,no,admin.,no,single,may,nonexistent
61.0,507.0,,999.0,,,94767.0,-50.8,1.05,4963.6,cellular,mon,no,,no,retired,no,married,nov,nonexistent
33.0,827.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4965.0,5228.1,telephone,wed,,,yes,technician,no,single,aug,nonexistent
45.0,220.0,1.0,999.0,,-1.8,93075.0,,1365.0,5099.1,cellular,,unknown,university.degree,,management,no,married,apr,nonexistent
37.0,,1.0,999.0,0.0,,,,4857.0,5191.0,,mon,no,high.school,yes,services,,married,may,nonexistent
38.0,,8.0,,0.0,1.4,,-42.7,4961.0,,cellular,tue,no,unknown,,self-employed,no,single,jul,nonexistent
,,1.0,,0.0,1.1,93994.0,-36.4,4859.0,5191.0,,wed,unknown,high.school,,blue-collar,yes,,may,nonexistent
,682.0,2.0,13.0,,,,-33.6,1044.0,5076.2,,tue,no,high.school,yes,student,no,single,,success
30.0,,1.0,999.0,,-1.8,92843.0,-50.0,,,,fri,no,,no,blue-collar,no,single,mar,
43.0,382.0,,,0.0,-0.1,,-42.0,4.12,5195.8,,wed,,university.degree,no,,no,married,nov,nonexistent
34.0,,,999.0,,1.4,94465.0,-41.8,,,telephone,,no,university.degree,no,,no,,jun,nonexistent
,75.0,,,0.0,-1.8,92843.0,-50.0,1703.0,,,mon,no,,yes,,no,,mar,nonexistent
,191.0,,,0.0,,93994.0,-36.4,,5191.0,telephone,thu,unknown,professional.course,,technician,,married,may,nonexistent
,,1.0,,0.0,-0.1,,-42.0,,5195.8,,,no,,,admin.,no,,,nonexistent
,11.0,7.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,,telephone,thu,no,professional.course,no,blue-collar,no,,jun,
44.0,,,,,1.4,93918.0,-42.7,4961.0,,,tue,no,basic.6y,no,,no,married,jul,nonexistent
32.0,,,,,,92893.0,-46.2,1344.0,5099.1,,tue,no,,no,management,no,divorced,may,nonexistent
52.0,76.0,2.0,,,,93918.0,,4962.0,5228.1,cellular,mon,unknown,high.school,no,,no,married,,nonexistent
,,1.0,999.0,0.0,-1.8,93369.0,-34.8,0.635,5008.7,cellular,,no,university.degree,yes,,no,,mar,nonexistent
30.0,322.0,1.0,999.0,0.0,-0.1,93.2,-42.0,,,,tue,no,high.school,no,management,yes,single,nov,
30.0,,,,0.0,-1.8,,,,5008.7,telephone,tue,no,high.school,,blue-collar,no,married,mar,
26.0,,1.0,999.0,0.0,,,,4856.0,,telephone,tue,,high.school,yes,services,no,,may,nonexistent
,46.0,6.0,999.0,0.0,,,,4958.0,5228.1,,,no,,no,blue-collar,no,married,,nonexistent
22.0,139.0,1.0,999.0,0.0,-2.9,92963.0,-40.8,1.26,5076.2,cellular,mon,no,unknown,yes,,no,single,jun,nonexistent
45.0,97.0,8.0,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,,basic.4y,no,blue-collar,no,,may,nonexistent
28.0,237.0,1.0,999.0,,1.1,93994.0,-36.4,,,,tue,unknown,basic.9y,no,blue-collar,no,married,may,
38.0,879.0,2.0,999.0,0.0,,93994.0,-36.4,4.86,5191.0,telephone,,,high.school,,,no,married,may,nonexistent
42.0,,2.0,999.0,0.0,1.4,93918.0,-42.7,4968.0,5228.1,cellular,thu,unknown,basic.9y,yes,blue-collar,no,,jul,nonexistent
38.0,,,999.0,,1.4,,-41.8,4958.0,5228.1,telephone,,no,,no,services,,married,jun,
28.0,137.0,2.0,,0.0,,,-36.4,4855.0,5191.0,telephone,thu,,high.school,no,services,no,,may,nonexistent
30.0,,3.0,999.0,0.0,1.1,,-36.4,4856.0,5191.0,telephone,,no,university.degree,yes,management,no,single,may,nonexistent
,933.0,2.0,999.0,,,93918.0,-42.7,,,cellular,wed,unknown,basic.4y,no,blue-collar,no,married,,
26.0,181.0,5.0,,0.0,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,no,high.school,,,,married,may,
34.0,,2.0,999.0,0.0,-0.1,93.2,-42.0,,5195.8,cellular,,,university.degree,yes,,no,,,
50.0,106.0,3.0,999.0,0.0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,,unknown,,no,,,married,aug,nonexistent
41.0,,3.0,999.0,0.0,1.4,93444.0,-36.1,,5228.1,cellular,wed,unknown,university.degree,,,yes,,aug,nonexistent
49.0,87.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4968.0,5228.1,,,no,university.degree,yes,,no,married,,
31.0,364.0,1.0,999.0,,,93918.0,,,5228.1,telephone,,no,basic.9y,yes,blue-collar,no,married,jul,nonexistent
46.0,346.0,,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,tue,unknown,professional.course,no,,yes,married,may,nonexistent
39.0,525.0,1.0,999.0,,-1.8,92893.0,-46.2,1244.0,5099.1,cellular,mon,,,,,yes,married,may,nonexistent
39.0,45.0,1.0,,0.0,-1.8,92893.0,-46.2,1.25,5099.1,,fri,,university.degree,,admin.,no,married,may,
49.0,,1.0,999.0,,1.4,,-36.1,4.97,5228.1,cellular,mon,no,high.school,no,services,no,,aug,nonexistent
29.0,,,999.0,,-1.8,,,,,,wed,no,university.degree,no,admin.,no,married,may,failure
46.0,189.0,,999.0,0.0,,93444.0,-36.1,4967.0,,cellular,wed,unknown,basic.9y,no,blue-collar,no,,,nonexistent
49.0,285.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4866.0,5228.1,telephone,,unknown,,no,entrepreneur,no,,jun,nonexistent
53.0,81.0,,,,,93444.0,,4963.0,5228.1,,fri,no,university.degree,,management,yes,married,aug,nonexistent
,72.0,1.0,999.0,0.0,1.4,94465.0,,,5228.1,telephone,thu,no,basic.9y,no,,,divorced,jun,nonexistent
35.0,568.0,1.0,,0.0,-1.8,92893.0,-46.2,1313.0,,cellular,fri,,basic.9y,no,blue-collar,no,,,nonexistent
,,,,,1.4,94465.0,-41.8,4959.0,5228.1,telephone,,,high.school,,blue-collar,no,divorced,jun,nonexistent
51.0,68.0,,,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,no,basic.9y,,entrepreneur,yes,married,may,
,108.0,,999.0,,1.4,,-42.7,,,cellular,,unknown,basic.9y,no,admin.,no,married,jul,nonexistent
,61.0,,999.0,0.0,1.4,,,4968.0,5228.1,cellular,thu,no,university.degree,yes,admin.,no,married,jul,
38.0,73.0,2.0,,0.0,,93444.0,-36.1,4963.0,,,fri,no,professional.course,,technician,no,divorced,aug,
33.0,,9.0,999.0,0.0,1.4,93444.0,,4964.0,5228.1,cellular,fri,unknown,university.degree,no,admin.,no,,aug,nonexistent
,130.0,1.0,999.0,0.0,,93918.0,-42.7,4962.0,5228.1,cellular,tue,no,high.school,no,services,no,married,jul,nonexistent
44.0,215.0,1.0,999.0,0.0,,,-46.2,,5099.1,cellular,tue,,,,unemployed,no,,may,nonexistent
40.0,,,999.0,1.0,-1.8,92893.0,-46.2,,5099.1,cellular,wed,,basic.9y,yes,blue-collar,,married,may,failure
31.0,87.0,,999.0,,,93444.0,,,5228.1,cellular,,no,high.school,no,technician,no,married,aug,nonexistent
,229.0,,999.0,0.0,,92893.0,,,5099.1,cellular,fri,no,university.degree,no,admin.,no,single,may,nonexistent
39.0,129.0,3.0,999.0,,,92893.0,,,5099.1,,wed,,,no,blue-collar,no,married,,
,,6.0,,0.0,1.4,93918.0,-42.7,,5228.1,,thu,,high.school,yes,services,,,,
36.0,14.0,4.0,999.0,,,92893.0,,1281.0,5099.1,cellular,wed,unknown,basic.9y,,,,divorced,may,nonexistent
