age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact,day_of_week,default,education,housing,job,loan,marital,month,poutcome,y
37.0,1184.0,2.0,999.0,0.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,fri,no,basic.9y,no,blue-collar,yes,married,,nonexistent,no
26.0,268.0,1.0,999.0,0.0,,93994.0,-36.4,4857.0,5191.0,telephone,fri,unknown,basic.9y,,blue-collar,yes,single,may,nonexistent,no
41.0,156.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4958.0,5228.1,cellular,thu,no,professional.course,yes,entrepreneur,no,married,jul,nonexistent,no
33.0,,5.0,999.0,1.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,,no,university.degree,no,admin.,no,single,apr,,no
34.0,259.0,3.0,,0.0,1.4,93444.0,-36.1,4968.0,5228.1,cellular,thu,no,university.degree,yes,admin.,no,single,aug,nonexistent,no
37.0,632.0,2.0,999.0,0.0,-0.1,93.2,,4076.0,5195.8,cellular,thu,no,unknown,yes,management,no,married,nov,nonexistent,no
29.0,54.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4153.0,5195.8,cellular,tue,no,professional.course,yes,technician,no,,nov,nonexistent,no
39.0,501.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,no,university.degree,yes,unemployed,no,married,may,nonexistent,no
39.0,80.0,1.0,999.0,0.0,,93444.0,,4964.0,,cellular,fri,no,professional.course,yes,housemaid,no,married,aug,nonexistent,no
33.0,71.0,4.0,999.0,0.0,1.4,94465.0,-41.8,4865.0,5228.1,telephone,mon,unknown,,yes,blue-collar,no,single,jun,nonexistent,no
48.0,370.0,3.0,999.0,0.0,-1.8,93075.0,,1405.0,5099.1,cellular,fri,no,high.school,,unemployed,no,married,apr,nonexistent,no
26.0,284.0,8.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,no,high.school,yes,services,no,single,jul,nonexistent,no
35.0,15.0,19.0,999.0,0.0,1.1,93994.0,-36.4,4858.0,,telephone,wed,,high.school,no,admin.,no,married,may,nonexistent,no
52.0,261.0,1.0,999.0,0.0,,93.2,,4153.0,5195.8,cellular,tue,unknown,basic.9y,,blue-collar,no,single,nov,nonexistent,no
,255.0,2.0,999.0,0.0,1.4,,-42.7,4961.0,5228.1,cellular,,no,university.degree,no,,yes,married,jul,nonexistent,no
46.0,39.0,5.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,telephone,wed,unknown,university.degree,no,admin.,no,married,aug,nonexistent,no
32.0,133.0,2.0,999.0,0.0,,93444.0,-36.1,4968.0,5228.1,cellular,tue,no,professional.course,yes,,no,,aug,nonexistent,no
32.0,,8.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,telephone,wed,no,university.degree,,admin.,no,married,jul,nonexistent,yes
36.0,48.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,no,high.school,yes,services,,married,nov,nonexistent,no
38.0,12.0,13.0,999.0,0.0,-1.8,92893.0,-46.2,1244.0,5099.1,cellular,mon,no,,yes,technician,no,single,may,nonexistent,no
47.0,196.0,1.0,999.0,,-1.8,92893.0,-46.2,1313.0,5099.1,cellular,fri,no,,no,services,yes,,may,nonexistent,no
34.0,132.0,8.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,,no,basic.9y,yes,blue-collar,no,married,may,nonexistent,no
,903.0,1.0,999.0,0.0,,93075.0,-47.1,1445.0,5099.1,cellular,wed,no,basic.9y,,blue-collar,yes,,apr,nonexistent,yes
31.0,289.0,8.0,999.0,0.0,-1.8,92893.0,-46.2,1.25,5099.1,telephone,fri,no,high.school,yes,admin.,no,,may,nonexistent,no
31.0,680.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4864.0,5228.1,telephone,tue,,high.school,no,housemaid,no,married,jun,nonexistent,no
30.0,316.0,1.0,999.0,1.0,-1.8,93075.0,-47.1,1365.0,5099.1,,thu,no,university.degree,yes,admin.,no,married,apr,,yes
,850.0,6.0,999.0,0.0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,professional.course,yes,technician,no,divorced,,nonexistent,no
32.0,71.0,4.0,999.0,,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,university.degree,yes,housemaid,no,single,jul,nonexistent,no
,94.0,1.0,,,1.4,93918.0,-42.7,4968.0,5228.1,cellular,,,high.school,unknown,unemployed,unknown,married,jul,nonexistent,no
24.0,103.0,3.0,,0.0,-1.8,93075.0,-47.1,1365.0,5099.1,cellular,thu,no,university.degree,yes,admin.,,single,apr,nonexistent,no
34.0,703.0,4.0,999.0,0.0,,92893.0,-46.2,1266.0,5099.1,cellular,thu,no,professional.course,yes,,no,married,may,nonexistent,no
42.0,1088.0,14.0,999.0,0.0,1.4,93918.0,-42.7,,5228.1,telephone,thu,no,university.degree,yes,,no,,,nonexistent,yes
60.0,364.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,1354.0,5099.1,,mon,no,university.degree,yes,management,,married,may,nonexistent,no
31.0,96.0,3.0,999.0,0.0,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,wed,unknown,basic.9y,yes,blue-collar,no,married,may,,no
43.0,240.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,unknown,university.degree,no,management,no,,,nonexistent,no
56.0,403.0,5.0,999.0,,1.4,,-41.8,4958.0,5228.1,telephone,thu,no,university.degree,no,management,no,married,jun,nonexistent,no
31.0,135.0,,999.0,0.0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,tue,no,university.degree,,self-employed,no,married,aug,nonexistent,no
49.0,116.0,4.0,,0.0,-1.8,92893.0,-46.2,,5099.1,cellular,wed,unknown,basic.9y,no,blue-collar,no,married,may,nonexistent,no
57.0,101.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,no,university.degree,no,management,no,married,jul,nonexistent,no
33.0,140.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,telephone,mon,no,university.degree,no,management,no,married,jun,nonexistent,no
52.0,,1.0,999.0,0.0,-0.1,,-42.0,4021.0,5195.8,cellular,,no,basic.6y,no,services,no,married,nov,nonexistent,no
58.0,90.0,,999.0,0.0,,93.2,-42.0,4153.0,5195.8,cellular,tue,no,university.degree,yes,retired,no,married,nov,nonexistent,no
53.0,384.0,5.0,999.0,0.0,1.4,93444.0,-36.1,4967.0,5228.1,cellular,wed,no,university.degree,no,admin.,no,married,aug,nonexistent,no
31.0,157.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4855.0,5191.0,telephone,fri,no,basic.4y,no,blue-collar,no,married,may,nonexistent,no
34.0,166.0,5.0,999.0,1.0,-1.8,92893.0,-46.2,1291.0,,cellular,tue,no,high.school,no,,,married,may,failure,no
41.0,342.0,2.0,999.0,0.0,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,,no,high.school,yes,services,no,married,,nonexistent,no
51.0,236.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,,telephone,,no,high.school,no,services,,married,jun,nonexistent,no
26.0,345.0,,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,professional.course,yes,technician,no,married,may,,no
43.0,176.0,1.0,999.0,0.0,-1.8,93075.0,-47.1,1.41,,cellular,thu,unknown,university.degree,,management,no,married,,nonexistent,no
38.0,456.0,4.0,,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,fri,no,professional.course,yes,,yes,married,may,nonexistent,no
43.0,390.0,1.0,,0.0,,93075.0,-47.1,,5099.1,cellular,mon,no,high.school,no,services,no,,apr,nonexistent,no
46.0,161.0,1.0,999.0,0.0,1.4,93918.0,-42.7,,5228.1,cellular,tue,unknown,basic.4y,yes,housemaid,no,divorced,jul,,no
39.0,81.0,5.0,999.0,0.0,,,-41.8,4.96,5228.1,telephone,mon,no,,yes,services,,divorced,jun,nonexistent,no
40.0,246.0,3.0,999.0,,1.4,93918.0,-42.7,4962.0,5228.1,telephone,wed,,basic.9y,,blue-collar,no,divorced,jul,nonexistent,no
72.0,207.0,8.0,999.0,1.0,-2.9,92201.0,-31.4,0.825,5076.2,cellular,fri,no,unknown,yes,unknown,yes,married,aug,failure,yes
31.0,239.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,wed,no,university.degree,yes,technician,no,married,,nonexistent,no
36.0,440.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,unknown,basic.9y,no,blue-collar,,single,may,nonexistent,no
44.0,122.0,2.0,999.0,,1.4,93918.0,-42.7,4.96,5228.1,telephone,mon,unknown,basic.6y,no,blue-collar,yes,divorced,,nonexistent,no
,,1.0,999.0,,1.1,93994.0,,4857.0,5191.0,telephone,tue,unknown,basic.4y,no,housemaid,no,,may,nonexistent,no
38.0,384.0,4.0,,0.0,1.1,,-36.4,4.86,5191.0,telephone,thu,unknown,,no,housemaid,no,married,may,nonexistent,no
45.0,,1.0,999.0,0.0,,93075.0,-47.1,,5099.1,,thu,,basic.9y,yes,blue-collar,no,married,apr,nonexistent,no
,388.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,,mon,no,high.school,no,services,no,divorced,jul,nonexistent,no
33.0,263.0,5.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,no,university.degree,no,admin.,yes,single,jul,nonexistent,no
61.0,386.0,2.0,,0.0,-1.1,94767.0,-50.8,1044.0,4963.6,cellular,wed,no,high.school,yes,admin.,yes,married,nov,nonexistent,yes
31.0,146.0,2.0,999.0,0.0,1.4,,-41.8,4962.0,5228.1,telephone,wed,unknown,high.school,yes,services,yes,married,jun,nonexistent,no
26.0,200.0,2.0,999.0,0.0,-2.9,92963.0,,1268.0,5076.2,cellular,fri,no,high.school,yes,,yes,single,jun,,no
53.0,544.0,2.0,999.0,0.0,-0.1,93.2,-42.0,,5195.8,telephone,fri,no,high.school,yes,admin.,,divorced,nov,nonexistent,no
33.0,152.0,,,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,no,basic.4y,no,services,no,married,may,nonexistent,no
37.0,666.0,1.0,999.0,0.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,university.degree,,management,no,married,apr,,no
44.0,168.0,6.0,999.0,0.0,,93444.0,-36.1,,5228.1,cellular,tue,no,professional.course,no,technician,no,,aug,,no
26.0,56.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,no,basic.9y,yes,blue-collar,no,single,,nonexistent,no
28.0,207.0,1.0,,0.0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,fri,no,high.school,yes,services,,single,may,nonexistent,no
39.0,297.0,1.0,999.0,0.0,-1.8,93075.0,,1405.0,5099.1,cellular,fri,no,high.school,no,,no,single,apr,nonexistent,no
33.0,125.0,1.0,999.0,2.0,,92893.0,-46.2,1266.0,5099.1,cellular,tue,no,university.degree,yes,admin.,no,single,,failure,no
36.0,531.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,high.school,no,blue-collar,no,divorced,may,nonexistent,no
34.0,544.0,,,0.0,-1.8,92843.0,,1726.0,5099.1,cellular,fri,no,professional.course,yes,,yes,single,mar,nonexistent,yes
64.0,79.0,4.0,999.0,2.0,-3.4,92649.0,-30.1,0.714,5017.5,,mon,no,high.school,yes,retired,no,married,nov,failure,no
,360.0,5.0,999.0,0.0,-2.9,92201.0,-31.4,0.838,5076.2,cellular,,no,high.school,no,retired,,married,aug,nonexistent,no
31.0,168.0,2.0,999.0,0.0,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,wed,no,,,,unknown,married,,nonexistent,no
37.0,,4.0,999.0,,-3.4,92649.0,-30.1,0.719,5017.5,cellular,wed,no,high.school,no,entrepreneur,no,divorced,nov,failure,no
,80.0,1.0,999.0,0.0,-0.1,93.2,-42.0,,5195.8,cellular,thu,no,university.degree,yes,admin.,no,single,nov,nonexistent,no
34.0,321.0,5.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,,no,university.degree,no,management,yes,divorced,jul,nonexistent,no
36.0,144.0,7.0,999.0,,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,no,high.school,no,management,no,divorced,,nonexistent,no
59.0,139.0,1.0,,,1.4,93918.0,-42.7,4962.0,5228.1,cellular,wed,unknown,university.degree,unknown,retired,unknown,divorced,jul,nonexistent,no
31.0,91.0,1.0,999.0,,-1.7,94215.0,-40.3,0.84,4991.6,cellular,wed,no,high.school,yes,admin.,no,,jul,failure,no
26.0,278.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4865.0,5228.1,telephone,mon,no,high.school,,admin.,no,single,jun,nonexistent,no
36.0,422.0,1.0,3.0,4.0,-1.7,,-39.8,0.72,4991.6,cellular,mon,no,university.degree,yes,management,no,divorced,jun,success,yes
30.0,22.0,5.0,999.0,0.0,,93444.0,-36.1,4962.0,5228.1,cellular,thu,no,professional.course,yes,,yes,married,aug,nonexistent,no
51.0,98.0,1.0,999.0,0.0,1.1,,-36.4,4856.0,5191.0,telephone,wed,no,university.degree,no,entrepreneur,no,married,may,,no
37.0,60.0,8.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,,wed,no,professional.course,yes,housemaid,,single,jul,,no
78.0,,1.0,999.0,0.0,-3.4,92379.0,,0.781,5017.5,cellular,wed,no,unknown,yes,unknown,no,married,sep,nonexistent,no
30.0,174.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,,mon,no,high.school,yes,admin.,no,single,jun,nonexistent,no
33.0,148.0,1.0,,0.0,-1.8,92893.0,-46.2,1.25,5099.1,cellular,fri,no,high.school,yes,,no,,may,nonexistent,no
55.0,173.0,8.0,999.0,,1.4,93918.0,,4962.0,5228.1,cellular,fri,no,unknown,no,technician,no,married,jul,nonexistent,no
43.0,24.0,13.0,999.0,0.0,1.4,93444.0,-36.1,4962.0,5228.1,cellular,thu,no,university.degree,yes,,no,married,aug,nonexistent,no
54.0,291.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4947.0,5228.1,telephone,fri,no,university.degree,yes,admin.,no,married,jun,nonexistent,no
36.0,442.0,1.0,999.0,,1.1,93994.0,-36.4,4857.0,5191.0,,fri,no,high.school,no,blue-collar,yes,divorced,may,nonexistent,no
51.0,96.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,,no,basic.4y,no,management,no,married,nov,nonexistent,no
33.0,110.0,1.0,999.0,1.0,-1.8,92893.0,-46.2,,5099.1,cellular,thu,no,professional.course,unknown,admin.,unknown,married,may,failure,no
25.0,431.0,,4.0,,-2.9,92963.0,-40.8,1286.0,5076.2,cellular,tue,no,university.degree,yes,admin.,yes,single,jun,success,no
43.0,377.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,fri,no,basic.9y,no,blue-collar,no,married,,nonexistent,no
38.0,173.0,2.0,999.0,0.0,,93444.0,-36.1,4963.0,5228.1,cellular,,no,university.degree,no,admin.,no,married,aug,nonexistent,no
47.0,,1.0,999.0,0.0,1.4,93444.0,-36.1,4966.0,5228.1,cellular,fri,,basic.9y,no,admin.,no,married,aug,nonexistent,no
38.0,83.0,2.0,999.0,0.0,1.4,,,,,cellular,fri,no,basic.9y,no,blue-collar,yes,divorced,jul,nonexistent,no
33.0,119.0,3.0,999.0,0.0,-0.1,93.2,-42.0,4076.0,5195.8,telephone,thu,no,university.degree,yes,admin.,no,divorced,nov,,no
27.0,86.0,1.0,3.0,1.0,,92893.0,,1259.0,5099.1,cellular,fri,no,university.degree,no,admin.,,single,may,success,no
36.0,54.0,4.0,999.0,0.0,1.4,94465.0,,4962.0,5228.1,telephone,wed,no,high.school,yes,admin.,no,divorced,jun,nonexistent,no
29.0,140.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4968.0,5228.1,cellular,tue,no,,no,admin.,no,single,aug,nonexistent,no
55.0,308.0,2.0,999.0,0.0,,93444.0,-36.1,4967.0,5228.1,cellular,wed,unknown,,no,admin.,yes,married,aug,nonexistent,no
28.0,368.0,1.0,999.0,,-3.4,92379.0,-29.8,,5017.5,cellular,tue,no,university.degree,yes,management,no,single,,nonexistent,no
48.0,262.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,,mon,no,basic.9y,,blue-collar,no,married,may,nonexistent,no
25.0,,1.0,,0.0,-1.8,92893.0,-46.2,,5099.1,cellular,thu,,basic.9y,yes,blue-collar,no,single,may,nonexistent,no
42.0,111.0,2.0,999.0,0.0,1.4,,-41.8,4961.0,5228.1,telephone,thu,unknown,high.school,no,services,no,,jun,,no
31.0,162.0,1.0,999.0,0.0,,93.2,-42.0,4.12,5195.8,,wed,no,university.degree,,admin.,no,married,nov,nonexistent,no
28.0,94.0,2.0,999.0,0.0,1.4,93918.0,-42.7,,5228.1,cellular,fri,no,university.degree,no,admin.,yes,single,jul,nonexistent,no
25.0,218.0,1.0,999.0,,1.4,93918.0,,4961.0,5228.1,cellular,tue,no,high.school,yes,services,no,single,jul,nonexistent,no
32.0,257.0,2.0,3.0,1.0,-2.9,92963.0,,1281.0,5076.2,cellular,mon,no,university.degree,no,management,no,,jun,success,yes
31.0,1279.0,3.0,999.0,0.0,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,wed,no,basic.6y,yes,,no,married,may,nonexistent,yes
36.0,90.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,basic.9y,yes,blue-collar,no,married,may,nonexistent,no
42.0,162.0,,999.0,0.0,1.1,93994.0,-36.4,4856.0,,telephone,tue,,,,technician,,single,may,nonexistent,no
,148.0,1.0,999.0,0.0,-1.8,,-34.6,0.663,5008.7,cellular,fri,,university.degree,yes,technician,no,single,apr,nonexistent,no
49.0,,1.0,999.0,0.0,-1.8,93876.0,,0.699,5008.7,cellular,thu,no,,yes,technician,no,married,may,nonexistent,yes
52.0,771.0,2.0,,0.0,-3.4,92649.0,-30.1,,5017.5,cellular,thu,,basic.9y,no,blue-collar,no,single,nov,,no
54.0,1756.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,thu,unknown,high.school,no,technician,,married,jul,nonexistent,no
30.0,131.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,,wed,no,high.school,no,admin.,no,divorced,nov,,no
42.0,332.0,2.0,999.0,0.0,1.4,,-36.1,4964.0,5228.1,cellular,fri,no,high.school,no,,no,,aug,nonexistent,no
,411.0,1.0,999.0,0.0,-2.9,92963.0,-40.8,1.26,,cellular,wed,,professional.course,no,technician,no,single,jun,,yes
36.0,215.0,7.0,999.0,0.0,1.4,93444.0,,4964.0,5228.1,cellular,fri,unknown,professional.course,yes,technician,no,married,aug,nonexistent,no
35.0,90.0,3.0,999.0,0.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,university.degree,yes,technician,no,married,apr,nonexistent,no
36.0,161.0,2.0,999.0,0.0,,92893.0,-46.2,1266.0,5099.1,cellular,,,high.school,yes,services,no,married,may,nonexistent,no
60.0,112.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,telephone,mon,no,university.degree,yes,unknown,no,married,,nonexistent,no
,99.0,3.0,999.0,0.0,1.1,,-36.4,4857.0,5191.0,telephone,tue,,university.degree,no,technician,no,,may,nonexistent,no
55.0,247.0,1.0,999.0,1.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,university.degree,yes,admin.,no,married,apr,failure,no
33.0,157.0,4.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,,wed,no,basic.4y,yes,blue-collar,no,married,jul,nonexistent,no
35.0,19.0,1.0,999.0,0.0,1.4,93918.0,-42.7,,5228.1,,thu,unknown,basic.9y,yes,blue-collar,no,married,jul,nonexistent,no
46.0,129.0,1.0,999.0,0.0,1.4,,-42.7,4963.0,5228.1,cellular,wed,no,university.degree,yes,admin.,,married,,nonexistent,no
59.0,251.0,1.0,,0.0,1.4,94465.0,-41.8,4866.0,,,thu,unknown,high.school,,retired,no,married,jun,nonexistent,no
31.0,87.0,,999.0,,1.4,94465.0,,4864.0,5228.1,telephone,wed,no,basic.9y,no,blue-collar,no,single,jun,nonexistent,no
35.0,461.0,3.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,thu,no,basic.9y,no,,no,married,,nonexistent,no
24.0,,1.0,999.0,0.0,1.1,93994.0,-36.4,4855.0,5191.0,telephone,fri,no,high.school,yes,services,no,single,may,nonexistent,no
50.0,49.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4021.0,5195.8,cellular,fri,no,professional.course,yes,,yes,divorced,,nonexistent,no
38.0,323.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,fri,unknown,,yes,services,no,married,may,nonexistent,no
59.0,185.0,1.0,999.0,0.0,-1.8,,-47.1,1405.0,5099.1,cellular,mon,no,professional.course,no,technician,no,divorced,,nonexistent,yes
31.0,409.0,7.0,999.0,,1.4,93444.0,-36.1,4966.0,5228.1,cellular,tue,no,university.degree,no,technician,no,single,aug,nonexistent,no
53.0,263.0,2.0,999.0,0.0,-2.9,92963.0,-40.8,1252.0,5076.2,cellular,tue,no,basic.4y,,housemaid,yes,married,jun,nonexistent,yes
48.0,449.0,2.0,999.0,0.0,-0.1,93.2,,4.12,5195.8,cellular,wed,unknown,high.school,yes,housemaid,no,single,nov,nonexistent,no
33.0,273.0,1.0,999.0,1.0,-0.1,93.2,-42.0,4153.0,5195.8,cellular,tue,no,high.school,yes,admin.,no,married,nov,failure,no
27.0,212.0,2.0,999.0,0.0,,93918.0,-42.7,,5228.1,cellular,tue,no,high.school,yes,admin.,no,single,jul,nonexistent,no
33.0,108.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4966.0,5228.1,cellular,,no,high.school,no,technician,no,married,aug,nonexistent,no
36.0,283.0,2.0,999.0,0.0,-1.8,93075.0,-47.1,1423.0,5099.1,cellular,tue,unknown,basic.4y,no,blue-collar,no,married,apr,nonexistent,no
40.0,214.0,,999.0,0.0,,93444.0,-36.1,4964.0,5228.1,cellular,wed,no,university.degree,,admin.,no,married,aug,nonexistent,no
59.0,,2.0,999.0,0.0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,,,basic.4y,yes,blue-collar,no,married,aug,nonexistent,no
55.0,548.0,1.0,999.0,1.0,-1.8,93075.0,-47.1,,5099.1,,fri,no,,yes,admin.,,married,apr,failure,no
,98.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,,,tue,no,,no,admin.,no,single,jul,nonexistent,no
40.0,489.0,3.0,999.0,0.0,-1.8,93075.0,-47.1,,5099.1,cellular,fri,no,,yes,admin.,no,married,apr,,no
26.0,447.0,4.0,999.0,0.0,,93918.0,-42.7,4962.0,5228.1,telephone,thu,no,university.degree,no,technician,,single,jul,nonexistent,no
33.0,436.0,2.0,999.0,,1.4,93444.0,-36.1,4963.0,5228.1,cellular,,no,professional.course,,technician,,single,aug,nonexistent,no
46.0,123.0,2.0,999.0,0.0,-1.8,,-46.2,1299.0,5099.1,cellular,mon,no,,no,management,no,married,may,nonexistent,no
46.0,397.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,basic.4y,yes,blue-collar,no,married,jul,nonexistent,no
44.0,181.0,11.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,professional.course,no,,no,married,jul,,no
46.0,249.0,1.0,999.0,0.0,-1.8,93075.0,-47.1,1483.0,5099.1,cellular,thu,no,university.degree,no,management,no,married,apr,nonexistent,no
,113.0,1.0,999.0,1.0,-3.4,92649.0,-30.1,0.719,5017.5,,mon,no,,yes,blue-collar,yes,,nov,failure,no
61.0,249.0,2.0,3.0,1.0,-2.9,92201.0,-31.4,0.859,5076.2,telephone,tue,no,university.degree,no,retired,no,married,aug,success,yes
40.0,675.0,5.0,999.0,0.0,1.4,,-41.8,4961.0,5228.1,telephone,,unknown,high.school,no,,no,married,jun,nonexistent,no
57.0,145.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,1344.0,5099.1,cellular,tue,no,,yes,blue-collar,no,married,may,nonexistent,no
43.0,203.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4966.0,5228.1,telephone,,no,university.degree,no,management,yes,married,jul,,no
28.0,53.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4968.0,5228.1,cellular,,no,professional.course,no,technician,no,married,,nonexistent,no
55.0,829.0,,999.0,0.0,,92893.0,-46.2,1291.0,5099.1,cellular,tue,unknown,basic.9y,no,,yes,married,may,nonexistent,yes
68.0,220.0,2.0,999.0,,-1.7,94055.0,-39.8,0.742,4991.6,cellular,thu,no,basic.4y,,retired,,married,jun,,no
31.0,25.0,3.0,999.0,0.0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,fri,,university.degree,,,no,,jun,nonexistent,no
,77.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,unknown,professional.course,yes,technician,no,,jul,nonexistent,no
39.0,,1.0,999.0,,1.1,93994.0,-36.4,,5191.0,telephone,tue,no,basic.9y,,services,no,divorced,may,nonexistent,no
37.0,515.0,,999.0,0.0,1.4,,-42.7,4966.0,5228.1,telephone,thu,no,basic.9y,no,technician,no,,jul,nonexistent,no
52.0,185.0,2.0,999.0,,-0.1,,-42.0,4021.0,5195.8,cellular,,no,university.degree,no,management,no,divorced,nov,nonexistent,no
49.0,18.0,4.0,999.0,0.0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,fri,,high.school,no,management,no,married,jun,nonexistent,no
71.0,71.0,2.0,999.0,1.0,-3.4,92649.0,,0.715,5017.5,cellular,tue,no,basic.4y,no,retired,no,married,nov,failure,no
39.0,919.0,2.0,999.0,,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,high.school,no,services,no,married,may,nonexistent,no
48.0,101.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,thu,unknown,,yes,services,yes,married,,nonexistent,no
,101.0,2.0,,0.0,-0.1,,-42.0,4076.0,5195.8,cellular,thu,no,university.degree,yes,self-employed,no,married,nov,,no
32.0,122.0,2.0,999.0,0.0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,fri,no,university.degree,,admin.,no,married,aug,nonexistent,no
41.0,90.0,3.0,999.0,0.0,,93918.0,-42.7,4962.0,5228.1,cellular,thu,no,high.school,yes,entrepreneur,,single,jul,nonexistent,no
32.0,259.0,3.0,999.0,,-1.8,93075.0,-47.1,,5099.1,cellular,mon,no,high.school,,services,no,married,apr,nonexistent,no
25.0,312.0,2.0,999.0,2.0,-1.7,94215.0,,0.81,4991.6,telephone,thu,no,high.school,yes,services,no,single,jul,,no
52.0,259.0,3.0,999.0,0.0,1.1,93994.0,-36.4,4858.0,5191.0,telephone,mon,no,high.school,unknown,management,unknown,divorced,may,nonexistent,no
38.0,556.0,2.0,,1.0,,92893.0,-46.2,1291.0,5099.1,telephone,tue,no,basic.6y,yes,services,,divorced,,success,yes
60.0,297.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,telephone,,unknown,high.school,yes,retired,no,married,jul,nonexistent,no
29.0,718.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,,wed,no,,yes,admin.,no,married,aug,,yes
