age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
46.0,technician,married,professional.course,no,yes,,cellular,,tue,,2.0,,1.0,,-0.1,93.2,-42.0,4153.0,5195.8,no
,admin.,single,university.degree,no,,no,cellular,aug,thu,161.0,,999.0,0.0,nonexistent,,,-36.1,4968.0,5228.1,no
,technician,,university.degree,no,yes,no,,aug,fri,41.0,1.0,999.0,0.0,,1.4,93444.0,-36.1,4963.0,5228.1,no
,management,divorced,,no,unknown,unknown,telephone,,wed,201.0,1.0,,0.0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,no
56.0,self-employed,married,,unknown,no,no,,jul,fri,523.0,1.0,999.0,,nonexistent,,93918.0,-42.7,4959.0,5228.1,no
50.0,,,,no,yes,no,,,thu,135.0,2.0,,0.0,nonexistent,1.1,93994.0,-36.4,4855.0,5191.0,no
43.0,admin.,married,high.school,,yes,no,,jul,wed,25.0,1.0,999.0,0.0,,1.4,,,4963.0,,no
29.0,technician,single,,no,no,no,cellular,aug,mon,,1.0,999.0,,nonexistent,1.4,93444.0,,4965.0,5228.1,no
51.0,,,,no,yes,no,telephone,aug,fri,,,999.0,0.0,nonexistent,-2.9,92201.0,-31.4,,5076.2,no
25.0,blue-collar,single,,no,no,yes,cellular,jul,,1127.0,,999.0,,nonexistent,,,-42.7,,5228.1,yes
32.0,,single,,,yes,,cellular,,,290.0,,999.0,,,,94199.0,-37.5,0.879,,no
,admin.,,,no,,no,cellular,nov,,142.0,2.0,999.0,0.0,,-3.4,,-30.1,0.718,5017.5,no
,technician,,,no,yes,,telephone,may,mon,272.0,6.0,999.0,,nonexistent,1.1,93994.0,-36.4,,5191.0,no
36.0,,married,university.degree,no,no,yes,telephone,jun,fri,,5.0,999.0,0.0,nonexistent,,,-41.8,4967.0,5228.1,no
36.0,,married,professional.course,no,,no,cellular,apr,thu,,7.0,999.0,0.0,,-1.8,93749.0,,,5008.7,no
59.0,technician,married,high.school,,no,no,telephone,jul,thu,,,,0.0,,1.4,93918.0,-42.7,4968.0,5228.1,no
32.0,technician,,professional.course,no,,no,telephone,may,wed,489.0,2.0,999.0,0.0,,,,-36.4,4858.0,5191.0,no
,unknown,married,high.school,unknown,,no,,jul,thu,222.0,2.0,,,nonexistent,1.4,93918.0,-42.7,4968.0,5228.1,no
35.0,technician,married,professional.course,no,yes,no,cellular,,mon,115.0,2.0,999.0,,nonexistent,,93.2,-42.0,,5195.8,no
,self-employed,married,university.degree,no,no,no,cellular,aug,thu,107.0,3.0,,,nonexistent,1.4,93444.0,-36.1,4968.0,5228.1,no
50.0,admin.,married,,no,,no,cellular,jun,fri,95.0,7.0,999.0,1.0,,-2.9,92963.0,-40.8,1268.0,5076.2,yes
24.0,technician,,professional.course,no,no,no,,jul,fri,,,999.0,0.0,nonexistent,1.4,93918.0,,4957.0,5228.1,no
35.0,admin.,married,university.degree,no,,,,may,fri,122.0,,,0.0,nonexistent,,,-36.4,4859.0,5191.0,no
84.0,retired,,,,,no,cellular,oct,,106.0,,,,,-1.1,94601.0,-49.5,0.993,4963.6,no
49.0,admin.,,basic.9y,no,no,,cellular,jul,,,,,0.0,,,,,4963.0,5228.1,no
52.0,admin.,,,unknown,no,no,cellular,aug,fri,234.0,2.0,999.0,,,1.4,93444.0,-36.1,,,no
56.0,admin.,married,basic.6y,no,yes,no,cellular,aug,mon,240.0,1.0,,,,1.4,93444.0,-36.1,4.97,5228.1,no
47.0,technician,married,professional.course,,no,no,cellular,jul,mon,66.0,2.0,999.0,0.0,,1.4,93918.0,-42.7,4.96,,no
38.0,admin.,single,,no,yes,no,cellular,mar,mon,111.0,2.0,999.0,,,-1.8,,-50.0,1811.0,5099.1,yes
36.0,admin.,single,university.degree,,no,no,cellular,aug,thu,42.0,1.0,,0.0,,1.4,93444.0,-36.1,,5228.1,no
,blue-collar,married,basic.4y,no,,no,cellular,apr,,277.0,1.0,999.0,0.0,nonexistent,-1.8,93075.0,-47.1,,,no
27.0,self-employed,single,university.degree,no,,,cellular,jun,tue,112.0,2.0,999.0,0.0,nonexistent,,92963.0,-40.8,,5076.2,no
31.0,,single,basic.9y,no,,,cellular,may,wed,,4.0,999.0,0.0,nonexistent,-1.8,92893.0,,,5099.1,no
42.0,admin.,divorced,university.degree,no,,no,cellular,,tue,56.0,7.0,999.0,0.0,nonexistent,,93444.0,-36.1,4963.0,,no
30.0,technician,married,,no,no,no,telephone,aug,,,,999.0,,nonexistent,1.4,93444.0,,4964.0,5228.1,yes
35.0,admin.,single,,no,no,,telephone,jun,,10.0,5.0,,0.0,nonexistent,,94465.0,-41.8,4.96,5228.1,no
36.0,technician,,professional.course,no,,,telephone,,,,,999.0,,nonexistent,,92893.0,,1.27,,no
42.0,self-employed,married,unknown,no,yes,no,,jun,tue,60.0,3.0,,,nonexistent,,94465.0,-41.8,,5228.1,no
41.0,,,high.school,no,no,no,,jun,tue,175.0,1.0,999.0,0.0,nonexistent,,94465.0,-41.8,,5228.1,no
33.0,technician,,,no,,no,,,thu,,7.0,,0.0,nonexistent,1.4,,-42.7,,5228.1,no
48.0,,,professional.course,no,yes,no,,aug,thu,,,999.0,0.0,nonexistent,1.4,93444.0,-36.1,,5228.1,no
60.0,,,unknown,no,yes,no,cellular,may,wed,,,6.0,2.0,success,-1.8,,,,5008.7,yes
,,married,university.degree,,,no,telephone,may,,124.0,2.0,999.0,0.0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,no
34.0,,,high.school,,no,,telephone,may,wed,,1.0,,0.0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,no
,,married,basic.9y,no,,,cellular,nov,tue,,,999.0,0.0,nonexistent,-0.1,93.2,-42.0,4153.0,5195.8,no
31.0,technician,single,university.degree,no,no,no,telephone,jul,mon,211.0,3.0,999.0,0.0,nonexistent,1.4,93918.0,,4962.0,5228.1,no
,management,single,university.degree,no,,,cellular,,fri,,1.0,999.0,0.0,,,93075.0,-47.1,1405.0,5099.1,no
41.0,blue-collar,,basic.4y,no,yes,no,cellular,may,wed,186.0,,999.0,0.0,,-1.8,92893.0,-46.2,1281.0,,no
56.0,entrepreneur,divorced,university.degree,no,,,cellular,apr,wed,121.0,,,1.0,,-1.8,93075.0,,1498.0,,no
50.0,,,basic.9y,no,,,telephone,may,fri,,1.0,999.0,0.0,nonexistent,1.1,93994.0,-36.4,,5191.0,no
50.0,unknown,married,unknown,no,,no,cellular,oct,wed,209.0,1.0,8.0,3.0,failure,-3.4,92431.0,,,5017.5,yes
53.0,blue-collar,single,unknown,no,yes,no,,may,,320.0,,,0.0,nonexistent,-1.8,92893.0,-46.2,1281.0,,no
,,married,basic.4y,no,yes,yes,cellular,,tue,,2.0,999.0,,nonexistent,-1.8,93749.0,-34.6,0.644,,yes
38.0,,married,basic.4y,no,yes,no,cellular,,tue,,1.0,,,,-1.8,92893.0,-46.2,1344.0,5099.1,no
49.0,,married,high.school,no,no,no,cellular,may,tue,,,,1.0,success,,,-46.2,1344.0,,no
36.0,technician,single,university.degree,no,yes,no,cellular,,tue,486.0,2.0,999.0,0.0,,,,,,,no
39.0,housemaid,,basic.4y,no,no,,telephone,may,,,,999.0,,,,93994.0,-36.4,4857.0,,no
,admin.,single,university.degree,no,yes,,cellular,,thu,87.0,6.0,999.0,0.0,,,93444.0,-36.1,4962.0,5228.1,no
,blue-collar,divorced,high.school,no,no,no,telephone,jun,tue,676.0,2.0,999.0,0.0,nonexistent,,94465.0,-41.8,,,yes
47.0,,,professional.course,,yes,no,cellular,jul,fri,,1.0,,0.0,,1.4,93918.0,-42.7,4957.0,5228.1,no
35.0,blue-collar,married,,,yes,no,telephone,jun,,,,999.0,,,1.4,94465.0,,4865.0,5228.1,no
43.0,admin.,married,professional.course,no,yes,yes,,may,,238.0,3.0,999.0,0.0,nonexistent,-1.8,92893.0,-46.2,,5099.1,no
,admin.,married,high.school,no,yes,no,cellular,may,wed,72.0,1.0,999.0,0.0,nonexistent,-1.8,92893.0,-46.2,1334.0,5099.1,no
,,,,no,,no,cellular,nov,tue,330.0,1.0,999.0,0.0,nonexistent,,94767.0,,1046.0,4963.6,yes
30.0,unemployed,single,,unknown,no,yes,cellular,jul,tue,489.0,1.0,999.0,0.0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,no
,services,divorced,basic.9y,no,,no,,apr,wed,188.0,1.0,999.0,0.0,nonexistent,,,-47.1,,5099.1,no
57.0,retired,single,basic.9y,,,unknown,cellular,jul,fri,,2.0,999.0,0.0,nonexistent,1.4,93918.0,,4963.0,5228.1,no
29.0,,,professional.course,no,,no,cellular,nov,thu,766.0,3.0,999.0,0.0,,-0.1,,,4076.0,,no
,technician,single,,,,,,may,,252.0,1.0,999.0,0.0,,1.1,93994.0,-36.4,4857.0,5191.0,no
45.0,admin.,married,high.school,,no,,cellular,apr,,109.0,,999.0,,,,93075.0,,1435.0,5099.1,no
39.0,,,basic.9y,no,yes,yes,,nov,mon,,1.0,,0.0,nonexistent,,93.2,,4191.0,,no
,retired,divorced,,,yes,no,cellular,mar,wed,96.0,,999.0,0.0,,-1.8,92843.0,,1663.0,5099.1,no
45.0,blue-collar,married,basic.9y,unknown,,,telephone,jun,,,1.0,999.0,0.0,nonexistent,1.4,,-41.8,,,no
29.0,blue-collar,married,basic.4y,no,yes,yes,cellular,mar,tue,74.0,2.0,999.0,0.0,nonexistent,,92843.0,-50.0,1556.0,,no
41.0,services,married,,no,,no,telephone,may,tue,157.0,2.0,999.0,,nonexistent,,93994.0,-36.4,,5191.0,no
,housemaid,single,university.degree,no,yes,no,telephone,,,253.0,,999.0,0.0,nonexistent,,,,4959.0,5228.1,no
29.0,services,married,high.school,no,yes,,,may,wed,27.0,,999.0,0.0,,,93994.0,-36.4,4856.0,5191.0,no
44.0,blue-collar,married,,,yes,yes,cellular,may,tue,180.0,1.0,999.0,0.0,nonexistent,-1.8,92893.0,,,5099.1,no
44.0,,,high.school,no,yes,no,telephone,may,fri,,,,0.0,nonexistent,1.1,93994.0,-36.4,4855.0,,no
,retired,,high.school,,yes,no,cellular,oct,tue,384.0,2.0,999.0,0.0,nonexistent,-3.4,92431.0,-26.9,0.744,5017.5,yes
32.0,technician,,professional.course,no,yes,,cellular,,,160.0,1.0,999.0,,nonexistent,,92893.0,-46.2,1334.0,5099.1,no
29.0,admin.,,high.school,no,,,,,mon,,4.0,999.0,0.0,nonexistent,1.4,93444.0,-36.1,4965.0,5228.1,no
71.0,,married,professional.course,no,,no,cellular,,thu,,3.0,999.0,0.0,,-1.7,,,0.884,4991.6,no
,technician,married,,no,no,,cellular,nov,fri,113.0,1.0,999.0,1.0,failure,-0.1,93.2,-42.0,,5195.8,no
54.0,,married,basic.4y,no,yes,,cellular,aug,,,1.0,999.0,0.0,nonexistent,,93444.0,-36.1,4963.0,,no
24.0,,single,,no,no,,cellular,jun,,119.0,1.0,3.0,,,-2.9,92963.0,-40.8,1262.0,5076.2,yes
35.0,,,,,no,no,,,tue,513.0,2.0,999.0,,nonexistent,,,-36.1,4968.0,5228.1,no
53.0,self-employed,married,university.degree,no,yes,no,cellular,,,1221.0,1.0,999.0,0.0,nonexistent,-0.1,93.2,-42.0,4021.0,5195.8,no
,entrepreneur,married,university.degree,unknown,unknown,,telephone,,thu,,,999.0,0.0,nonexistent,,94465.0,,4961.0,5228.1,no
38.0,blue-collar,,basic.6y,no,no,no,cellular,may,thu,,,,0.0,nonexistent,,92893.0,-46.2,,5099.1,no
35.0,blue-collar,,basic.9y,,,no,cellular,may,fri,,2.0,,0.0,,-1.8,92893.0,,1.25,,no
37.0,blue-collar,married,professional.course,no,,no,telephone,may,tue,,,,0.0,,,93994.0,-36.4,4857.0,5191.0,no
,,single,,no,,no,,jul,wed,603.0,1.0,999.0,0.0,,-1.7,94215.0,-40.3,0.84,4991.6,yes
38.0,blue-collar,married,basic.4y,,yes,,,jun,,,41.0,999.0,0.0,nonexistent,1.4,94465.0,-41.8,,,no
48.0,,married,,no,no,no,cellular,may,,252.0,2.0,,0.0,nonexistent,-1.8,,-46.2,1266.0,5099.1,no
,,divorced,,no,yes,no,,,wed,,2.0,,0.0,nonexistent,1.4,93918.0,-42.7,4957.0,,no
43.0,admin.,married,,,no,,cellular,,,127.0,1.0,,0.0,,-0.1,93.2,,,,no
32.0,admin.,,,no,yes,no,cellular,oct,tue,435.0,,999.0,0.0,nonexistent,-3.4,92431.0,-26.9,0.742,5017.5,yes
,blue-collar,,professional.course,no,no,no,,jun,wed,437.0,2.0,999.0,,,,94465.0,-41.8,4959.0,5228.1,no
31.0,technician,single,professional.course,unknown,,yes,cellular,aug,,27.0,7.0,999.0,0.0,nonexistent,1.4,,-36.1,4963.0,5228.1,no
30.0,admin.,single,university.degree,no,no,no,cellular,may,mon,155.0,2.0,,,failure,-1.8,92893.0,-46.2,1299.0,5099.1,no
35.0,,single,professional.course,,yes,no,,,tue,,,999.0,,nonexistent,1.4,93444.0,,4965.0,5228.1,no
48.0,admin.,married,basic.9y,no,,no,,may,fri,,,,0.0,nonexistent,-1.8,92893.0,-46.2,,5099.1,no
29.0,blue-collar,single,,no,yes,,cellular,,,528.0,1.0,999.0,1.0,,,,-46.2,,,no
27.0,,married,,no,yes,,telephone,jun,wed,285.0,4.0,999.0,0.0,,1.4,,,4864.0,5228.1,no
42.0,technician,married,university.degree,unknown,no,no,telephone,,thu,48.0,1.0,999.0,,nonexistent,1.1,93994.0,-36.4,4.86,,no
38.0,services,,high.school,unknown,,no,telephone,jul,wed,304.0,1.0,999.0,0.0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,no
52.0,,,,unknown,,no,,aug,mon,97.0,2.0,999.0,0.0,nonexistent,1.4,93444.0,-36.1,4965.0,,no
32.0,blue-collar,married,basic.4y,no,,no,cellular,may,fri,,,999.0,,nonexistent,,92893.0,,1313.0,5099.1,no
,blue-collar,,university.degree,,no,no,telephone,oct,tue,,2.0,999.0,,nonexistent,-3.4,,,0.728,5017.5,no
39.0,,single,,,yes,,cellular,may,wed,686.0,1.0,999.0,0.0,,-1.8,92893.0,-46.2,1334.0,,no
31.0,management,single,university.degree,,yes,yes,cellular,may,mon,,1.0,999.0,,nonexistent,-1.8,92893.0,-46.2,,5099.1,no
,management,married,university.degree,no,no,no,,jun,fri,13.0,5.0,999.0,,nonexistent,1.4,94465.0,-41.8,4959.0,,no
41.0,,,university.degree,unknown,no,,telephone,may,fri,,3.0,999.0,,,1.1,93994.0,-36.4,4864.0,5191.0,no
27.0,student,,university.degree,no,yes,no,,aug,wed,153.0,,0.0,5.0,success,-1.7,94027.0,-38.3,,4991.6,no
44.0,,,,no,yes,no,cellular,jul,mon,,,999.0,,nonexistent,1.4,93918.0,,4.96,5228.1,no
,admin.,,high.school,no,yes,no,telephone,jun,,122.0,16.0,999.0,0.0,,,94465.0,-41.8,4967.0,5228.1,no
37.0,technician,,,no,no,,cellular,,thu,,1.0,999.0,0.0,nonexistent,,93.2,-42.0,4076.0,5195.8,no
40.0,,,,,no,yes,telephone,jun,fri,36.0,,999.0,0.0,nonexistent,1.4,94465.0,,,,no
39.0,,single,professional.course,no,,no,,may,tue,844.0,1.0,999.0,,,,92893.0,-46.2,,5099.1,yes
47.0,technician,married,professional.course,,no,no,cellular,,,,1.0,999.0,1.0,,-0.1,93.2,-42.0,,,no
,technician,married,professional.course,no,no,no,cellular,aug,tue,,3.0,999.0,0.0,nonexistent,1.4,,,4963.0,5228.1,no
29.0,admin.,single,university.degree,,no,no,cellular,,,132.0,2.0,,0.0,nonexistent,-1.8,92893.0,,,5099.1,no
39.0,blue-collar,married,professional.course,,,no,cellular,may,wed,,,999.0,,nonexistent,,92893.0,-46.2,1334.0,5099.1,no
35.0,technician,married,,,no,no,cellular,,tue,219.0,2.0,999.0,,nonexistent,,,-36.1,4963.0,5228.1,no
33.0,,,university.degree,no,no,no,telephone,nov,fri,49.0,,999.0,,nonexistent,,93.2,,,5195.8,no
40.0,services,married,high.school,unknown,,no,telephone,may,mon,,4.0,999.0,0.0,nonexistent,,93994.0,-36.4,4857.0,5191.0,no
49.0,,,,no,no,no,cellular,,,1214.0,1.0,999.0,,nonexistent,-1.8,93075.0,,1415.0,,yes
30.0,blue-collar,single,high.school,no,,yes,,,tue,,1.0,999.0,1.0,,-0.1,93.2,,4153.0,5195.8,no
38.0,admin.,,university.degree,no,,no,,jun,,202.0,1.0,999.0,,nonexistent,1.4,,,4961.0,5228.1,no
23.0,blue-collar,,,,yes,no,,jul,thu,119.0,2.0,,,nonexistent,,93918.0,-42.7,4963.0,5228.1,no
55.0,housemaid,married,basic.4y,no,no,no,cellular,apr,mon,197.0,1.0,999.0,0.0,nonexistent,,93075.0,-47.1,1466.0,5099.1,no
,,,,no,yes,no,cellular,nov,fri,21.0,,999.0,0.0,,-0.1,,-42.0,4021.0,5195.8,no
44.0,technician,married,,no,yes,,cellular,aug,wed,114.0,1.0,999.0,0.0,,1.4,93444.0,-36.1,,,no
52.0,technician,,high.school,,yes,no,telephone,may,tue,106.0,1.0,999.0,0.0,nonexistent,,,-36.4,4856.0,,no
,admin.,,,,no,no,cellular,aug,thu,,,999.0,0.0,,1.4,93444.0,-36.1,4964.0,,no
50.0,technician,single,,no,yes,,cellular,,thu,174.0,1.0,999.0,0.0,nonexistent,1.4,93444.0,,4964.0,5228.1,no
32.0,management,,university.degree,,yes,yes,telephone,,tue,,,,1.0,failure,,92893.0,-46.2,,,no
53.0,blue-collar,married,,,no,no,telephone,may,tue,755.0,,999.0,0.0,,1.1,93994.0,-36.4,4857.0,5191.0,no
45.0,blue-collar,married,basic.4y,,yes,yes,,aug,mon,187.0,,999.0,0.0,,1.4,93444.0,,,5228.1,no
28.0,,married,basic.6y,no,no,,,,,228.0,,999.0,0.0,nonexistent,,93994.0,-36.4,4858.0,5191.0,no
36.0,,,,no,no,no,cellular,apr,fri,469.0,,,0.0,,,93075.0,-47.1,1405.0,5099.1,no
30.0,,married,high.school,no,no,,cellular,,tue,935.0,4.0,,0.0,,1.4,93918.0,-42.7,4961.0,5228.1,no
63.0,retired,married,,no,yes,no,telephone,may,mon,,3.0,999.0,,nonexistent,,92893.0,-46.2,,5099.1,no
35.0,technician,married,high.school,no,yes,no,,,,,1.0,999.0,,nonexistent,1.4,93444.0,-36.1,4966.0,5228.1,no
44.0,blue-collar,married,university.degree,no,,no,cellular,,thu,,2.0,999.0,,nonexistent,-1.8,93075.0,-47.1,1483.0,,yes
33.0,,married,high.school,,no,no,cellular,jul,,595.0,2.0,999.0,0.0,nonexistent,,93918.0,-42.7,4957.0,5228.1,no
,admin.,single,university.degree,no,yes,,,apr,,101.0,2.0,999.0,,nonexistent,-1.8,,-47.1,,5099.1,no
38.0,,,,no,no,no,telephone,,mon,,2.0,999.0,0.0,nonexistent,1.1,93994.0,,4857.0,5191.0,yes
,blue-collar,married,basic.4y,,no,no,cellular,may,fri,577.0,1.0,999.0,0.0,nonexistent,-1.8,92893.0,,1313.0,5099.1,no
,technician,married,professional.course,unknown,,no,,may,fri,261.0,6.0,,0.0,,,93994.0,-36.4,4859.0,5191.0,no
,admin.,married,,no,,no,telephone,may,,686.0,,999.0,0.0,nonexistent,,,,4859.0,,no
29.0,unemployed,,university.degree,no,,,telephone,,fri,6.0,17.0,999.0,0.0,,,94465.0,,4959.0,5228.1,no
30.0,entrepreneur,,professional.course,no,,no,telephone,,tue,,3.0,999.0,0.0,nonexistent,1.4,94465.0,-41.8,4961.0,5228.1,yes
52.0,,married,basic.4y,no,no,,telephone,,,165.0,5.0,999.0,0.0,nonexistent,1.4,94465.0,-41.8,,,no
45.0,admin.,divorced,university.degree,,no,yes,cellular,,,,4.0,999.0,0.0,,1.4,,-36.1,,,no
21.0,unemployed,single,high.school,no,yes,no,,,,,1.0,999.0,0.0,nonexistent,-2.9,92469.0,-33.6,1059.0,5076.2,yes
32.0,,married,professional.course,no,no,no,,aug,mon,,3.0,,,nonexistent,1.4,93444.0,,4965.0,5228.1,no
50.0,management,married,university.degree,no,yes,,cellular,nov,,339.0,,999.0,,nonexistent,-0.1,93.2,-42.0,4076.0,5195.8,no
55.0,housemaid,divorced,,unknown,no,,cellular,jul,thu,139.0,,,0.0,,1.4,93918.0,-42.7,,5228.1,no
33.0,,married,university.degree,,,no,cellular,aug,,,1.0,999.0,0.0,,1.4,93444.0,-36.1,,5228.1,no
36.0,,divorced,,no,yes,,telephone,may,thu,223.0,2.0,,0.0,,1.1,93994.0,-36.4,4855.0,5191.0,no
39.0,,married,basic.6y,no,yes,no,cellular,may,wed,,,,0.0,,,92893.0,-46.2,,5099.1,no
41.0,,,university.degree,no,,no,cellular,jul,tue,253.0,,999.0,0.0,nonexistent,,93918.0,-42.7,,5228.1,no
,blue-collar,married,basic.9y,no,yes,no,telephone,nov,fri,,1.0,999.0,,,,,-42.0,,5195.8,yes
,,single,university.degree,no,yes,,,,tue,500.0,2.0,999.0,0.0,nonexistent,-1.8,92893.0,-46.2,1266.0,,no
,retired,divorced,high.school,,,no,telephone,may,wed,283.0,2.0,4.0,,success,-1.8,93876.0,-40.0,0.697,5008.7,yes
41.0,blue-collar,,,no,,no,cellular,may,,,1.0,999.0,0.0,nonexistent,,92893.0,-46.2,,5099.1,no
38.0,,married,basic.4y,no,yes,no,,nov,mon,117.0,2.0,999.0,0.0,nonexistent,-0.1,,-42.0,4191.0,5195.8,no
,,divorced,university.degree,,yes,,cellular,jul,,57.0,4.0,999.0,,nonexistent,,93918.0,-42.7,4962.0,5228.1,no
29.0,,married,high.school,no,yes,no,cellular,may,thu,539.0,,,0.0,nonexistent,-1.8,92893.0,-46.2,1327.0,,no
,admin.,single,high.school,no,yes,no,,aug,fri,121.0,1.0,999.0,0.0,nonexistent,-2.9,92201.0,,0.881,5076.2,no
47.0,admin.,divorced,,no,yes,no,,,tue,159.0,1.0,999.0,,failure,-3.4,92379.0,-29.8,0.755,5017.5,no
,admin.,married,university.degree,no,yes,no,,jun,,105.0,1.0,999.0,0.0,nonexistent,-2.9,92963.0,-40.8,1.26,5076.2,no
33.0,,married,university.degree,,yes,,cellular,,wed,107.0,10.0,999.0,0.0,,1.4,93918.0,-42.7,,5228.1,no
37.0,admin.,,university.degree,no,,yes,cellular,,,170.0,3.0,999.0,0.0,,,93444.0,,,,no
,blue-collar,married,basic.4y,unknown,,,,apr,,165.0,4.0,999.0,0.0,nonexistent,-1.8,93075.0,-47.1,,5099.1,no
,technician,,professional.course,no,yes,,telephone,,mon,101.0,2.0,,0.0,nonexistent,1.1,93994.0,-36.4,4857.0,,no
29.0,,single,,,no,no,,may,thu,138.0,2.0,999.0,0.0,nonexistent,-1.8,92893.0,-46.2,1266.0,,no
31.0,blue-collar,married,basic.9y,no,no,no,telephone,,,,2.0,,,nonexistent,1.4,94465.0,,4.96,,no
42.0,,married,basic.6y,,yes,no,telephone,,mon,3078.0,4.0,999.0,0.0,nonexistent,1.1,93994.0,-36.4,4858.0,5191.0,no
34.0,blue-collar,,basic.4y,no,no,,cellular,,,,1.0,999.0,1.0,,,93.2,-42.0,4076.0,,no
30.0,,married,high.school,no,no,no,,may,fri,,1.0,999.0,,nonexistent,1.1,93994.0,,,5191.0,no
34.0,,single,university.degree,no,no,,,jul,tue,,1.0,999.0,0.0,nonexistent,1.4,93918.0,-42.7,4961.0,5228.1,no
55.0,admin.,single,university.degree,no,,,cellular,sep,fri,93.0,,999.0,,nonexistent,,,,0.803,5017.5,no
30.0,,,,no,,no,telephone,jun,wed,386.0,1.0,,,nonexistent,1.4,,,,5228.1,no
41.0,,single,high.school,,yes,no,,jul,thu,149.0,2.0,999.0,0.0,,,93918.0,-42.7,4962.0,5228.1,no
39.0,management,married,university.degree,,no,no,cellular,,,1321.0,,999.0,,,1.4,,,,5228.1,yes
33.0,services,married,,,yes,no,cellular,aug,,147.0,,999.0,0.0,nonexistent,1.4,93444.0,-36.1,4962.0,5228.1,no
35.0,,married,high.school,no,,no,cellular,may,,297.0,4.0,,,nonexistent,-1.8,92893.0,,,5099.1,no
53.0,management,divorced,university.degree,,,,cellular,sep,tue,404.0,2.0,3.0,,,-1.1,,-37.5,0.877,4963.6,yes
,student,,university.degree,,,,cellular,jul,wed,,3.0,,0.0,nonexistent,1.4,,,,,no
,,single,high.school,no,,,cellular,aug,,75.0,,999.0,0.0,nonexistent,1.4,,-36.1,,,no
34.0,technician,single,professional.course,,yes,no,,jul,wed,1078.0,,999.0,0.0,,1.4,,-42.7,4963.0,,no
51.0,blue-collar,,basic.9y,,yes,no,telephone,jun,,,2.0,,0.0,nonexistent,1.4,94465.0,-41.8,,,no
44.0,management,married,,no,yes,no,cellular,mar,thu,,,999.0,0.0,nonexistent,,92843.0,-50.0,1757.0,5099.1,no
31.0,,,university.degree,,yes,yes,,may,thu,172.0,,999.0,1.0,failure,-1.8,92893.0,-46.2,1266.0,5099.1,no
31.0,admin.,single,,,no,no,cellular,apr,,353.0,1.0,999.0,0.0,nonexistent,-1.8,,-47.1,1365.0,,no
,retired,married,basic.9y,unknown,yes,no,,aug,wed,394.0,3.0,999.0,0.0,nonexistent,,93444.0,-36.1,4965.0,,no
,admin.,,university.degree,,yes,no,cellular,oct,,400.0,,5.0,2.0,,,,-49.5,,4963.6,yes
31.0,,,high.school,no,,no,cellular,jul,,172.0,,999.0,0.0,,1.4,93918.0,-42.7,,5228.1,no
43.0,admin.,married,basic.9y,,no,,cellular,jul,thu,,2.0,999.0,0.0,nonexistent,1.4,,,4958.0,,no
33.0,unemployed,single,university.degree,no,yes,no,cellular,nov,thu,,1.0,,1.0,,-0.1,93.2,-42.0,,5195.8,no
39.0,,married,basic.9y,no,no,,cellular,,,109.0,1.0,999.0,0.0,nonexistent,,,-42.0,4153.0,5195.8,no
44.0,,married,,,no,,cellular,nov,fri,311.0,,999.0,,nonexistent,-0.1,93.2,,,5195.8,no
39.0,blue-collar,married,basic.9y,unknown,,no,telephone,,tue,504.0,,,0.0,,1.1,93994.0,-36.4,4856.0,5191.0,yes
45.0,self-employed,,,no,yes,no,,jul,wed,71.0,1.0,999.0,0.0,,1.4,93918.0,-42.7,4962.0,5228.1,no
36.0,admin.,,,no,no,,cellular,,tue,61.0,,,0.0,nonexistent,1.4,,-36.1,,5228.1,no
30.0,,married,high.school,unknown,unknown,unknown,,,,127.0,1.0,,0.0,,,94465.0,-41.8,4967.0,5228.1,no
48.0,,married,high.school,,no,no,telephone,may,fri,34.0,,999.0,0.0,,1.1,93994.0,-36.4,4857.0,,no
29.0,admin.,,university.degree,,no,no,,,thu,,1.0,999.0,0.0,nonexistent,1.4,,-36.1,4963.0,,no
36.0,services,married,high.school,no,yes,no,,may,thu,399.0,4.0,,0.0,nonexistent,1.1,,-36.4,,5191.0,no
,admin.,,,no,no,no,telephone,may,thu,90.0,2.0,999.0,0.0,nonexistent,1.1,,,4855.0,,no
34.0,admin.,single,,no,yes,no,,,wed,,,,0.0,nonexistent,,,,4964.0,,no
29.0,,married,university.degree,no,,,,,,117.0,,999.0,0.0,nonexistent,-0.1,,,4.12,,no
35.0,,,university.degree,,,no,,aug,,,,999.0,,nonexistent,1.4,93444.0,-36.1,4.97,,no
,,married,,no,,yes,cellular,jul,thu,207.0,2.0,999.0,0.0,nonexistent,1.4,,,4958.0,5228.1,no
34.0,,married,basic.9y,unknown,yes,no,cellular,,wed,156.0,10.0,,,nonexistent,1.4,93444.0,-36.1,4964.0,5228.1,no
,,,basic.9y,no,,yes,cellular,jul,mon,,3.0,,0.0,,1.4,,-42.7,4962.0,5228.1,no
,entrepreneur,married,,no,yes,,,,thu,477.0,,999.0,0.0,,1.1,93994.0,-36.4,,,no
